Date,META
2014/9/19,42.56363328
2014/9/20,33.44285472
2014/9/21,31.92272496
2014/9/22,43.57705312
2014/9/23,42.05692336
2014/9/24,43.0703432
2014/9/25,46.11060272
2014/9/26,40.5367936
2014/9/27,34.96298448
2014/9/28,34.96298448
2014/9/29,43.0703432
2014/9/30,45.09718288
2014/10/1,42.05692336
2014/10/2,47.31403878
2014/10/3,40.55489038
2014/10/4,34.54675847
2014/10/5,34.54675847
2014/10/6,42.05692336
2014/10/7,43.55895634
2014/10/8,42.80793985
2014/10/9,47.31403878
2014/10/10,42.80793985
2014/10/11,35.29777496
2014/10/12,30.79167603
2014/10/13,42.80793985
2014/10/14,45.06098931
2014/10/15,42.80793985
2014/10/16,47.31403878
2014/10/17,40.55489038
2014/10/18,32.29370901
2014/10/19,33.79574199
2014/10/20,43.55895634
2014/10/21,41.30590687
2014/10/22,44.30997283
2014/10/23,45.8120058
2014/10/24,42.05692336
2014/10/25,31.54269252
2014/10/26,32.29370901
2014/10/27,42.80793985
2014/10/28,42.80793985
2014/10/29,42.80793985
2014/10/30,49.56708825
2014/10/31,42.80793985
2014/11/1,34.54675847
2014/11/2,37.55082443
2014/11/3,44.30997283
2014/11/4,42.80793985
2014/11/5,46.56302229
2014/11/6,48.81607176
2014/11/7,42.05692336
2014/11/8,32.29370901
2014/11/9,38.30184092
2014/11/10,43.55895634
2014/11/11,42.80793985
2014/11/12,44.30997283
2014/11/13,48.06505527
2014/11/14,43.55895634
2014/11/15,35.29777496
2014/11/16,35.29777496
2014/11/17,41.30590687
2014/11/18,45.06098931
2014/11/19,45.06098931
2014/11/20,47.31403878
2014/11/21,42.80793985
2014/11/22,35.29777496
2014/11/23,33.79574199
2014/11/24,44.30997283
2014/11/25,42.80793985
2014/11/26,45.06098931
2014/11/27,47.31403878
2014/11/28,39.80387389
2014/11/29,35.29777496
2014/11/30,42.80793985
2014/12/1,42.80793985
2014/12/2,43.55895634
2014/12/3,45.8120058
2014/12/4,51.06912122
2014/12/5,42.80793985
2014/12/6,34.54675847
2014/12/7,75.10164886
2014/12/8,59.3303026
2014/12/9,48.06505527
2014/12/10,45.8120058
