Date,MSFT
2014/12/11,24.4970069
2014/12/12,23.05600649
2014/12/13,10.80750304
2014/12/14,7.925502232
2014/12/15,12.96900365
2014/12/16,30.98150873
2014/12/17,26.65850751
2014/12/18,26.65850751
2014/12/19,26.65850751
2014/12/20,10.80750304
2014/12/21,7.925502232
2014/12/22,18.73300528
2014/12/23,26.65850751
2014/12/24,16.57150467
2014/12/25,10.08700284
2014/12/26,24.4970069
2014/12/27,14.41000406
2014/12/28,7.925502232
2014/12/29,14.41000406
2014/12/30,20.89450588
2014/12/31,21.61500609
2015/1/1,8.646002435
2015/1/2,16.05686167
2015/1/3,8.646002435
2015/1/4,4.94057282
2015/1/5,22.23257769
2015/1/6,29.64343692
2015/1/7,25.93800731
2015/1/8,24.7028641
2015/1/9,20.99743449
2015/1/10,12.35143205
2015/1/11,7.41085923
2015/1/12,17.29200487
2015/1/13,23.4677209
2015/1/14,24.7028641
2015/1/15,23.4677209
2015/1/16,23.4677209
2015/1/17,12.35143205
2015/1/18,6.175716025
2015/1/19,13.58657526
2015/1/20,29.64343692
2015/1/21,44.46515538
2015/1/22,43.23001218
2015/1/23,40.75972577
2015/1/24,14.82171846
2015/1/25,11.11628885
2015/1/26,64.22744666
2015/1/27,123.5143205
2015/1/28,80.28430833
2015/1/29,49.4057282
2015/1/30,51.87601461
2015/1/31,22.23257769
2015/2/1,13.58657526
2015/2/2,34.58400974
2015/2/3,41.99486897
2015/2/4,41.99486897
2015/2/5,43.23001218
2015/2/6,28.40829372
2015/2/7,13.58657526
2015/2/8,11.11628885
2015/2/9,33.34886654
2015/2/10,35.81915295
2015/2/11,29.64343692
2015/2/12,40.75972577
2015/2/13,32.11372333
2015/2/14,16.05686167
2015/2/15,13.58657526
2015/2/16,22.23257769
2015/2/17,34.58400974
2015/2/18,28.40829372
2015/2/19,34.58400974
2015/2/20,32.11372333
2015/2/21,13.58657526
2015/2/22,8.646002435
2015/2/23,32.11372333
2015/2/24,27.17315051
2015/2/25,29.64343692
2015/2/26,25.93800731
2015/2/27,28.40829372
2015/2/28,9.88114564
2015/3/1,11.11628885
2015/3/2,25.93800731
2015/3/3,29.64343692
2015/3/4,25.93800731
2015/3/5,29.64343692
2015/3/6,24.7028641
2015/3/7,13.58657526
2015/3/8,3.705429615
2015/3/9,27.17315051
2015/3/10,32.11372333
2015/3/11,27.17315051
2015/3/12,30.87858013
2015/3/13,29.64343692
2015/3/14,13.58657526
2015/3/15,11.11628885
2015/3/16,24.7028641
2015/3/17,33.34886654
2015/3/18,30.87858013
2015/3/19,34.58400974
2015/3/20,24.7028641
2015/3/21,9.88114564
2015/3/22,11.11628885
2015/3/23,34.58400974
2015/3/24,24.7028641
2015/3/25,24.7028641
2015/3/26,28.40829372
2015/3/27,28.40829372
2015/3/28,12.35143205
2015/3/29,9.88114564
2015/3/30,25.93800731
2015/3/31,29.64343692
2015/4/1,24.7028641
2015/4/2,28.99901438
2015/4/3,19.33267625
2015/4/4,11.81441327
2015/4/5,5.370187848
2015/4/6,25.77690167
2015/4/7,30.07305195
2015/4/8,30.07305195
2015/4/9,25.77690167
2015/4/10,31.14708952
2015/4/11,10.7403757
2015/4/12,9.666338126
2015/4/13,24.7028641
2015/4/14,23.62882653
2015/4/15,32.22112709
2015/4/16,30.07305195
2015/4/17,26.85093924
2015/4/18,8.592300557
2015/4/19,8.592300557
2015/4/20,36.51727737
2015/4/21,25.77690167
2015/4/22,25.77690167
2015/4/23,67.66436688
2015/4/24,107.403757
2015/4/25,35.4432398
2015/4/26,15.03652597
2015/4/27,50.47976577
2015/4/28,57.99802876
2015/4/29,55.84995362
2015/4/30,53.70187848
2015/5/1,49.4057282
2015/5/2,15.03652597
2015/5/3,11.81441327
2015/5/4,38.6653525
2015/5/5,34.36920223
2015/5/6,36.51727737
2015/5/7,31.14708952
2015/5/8,34.36920223
2015/5/9,11.81441327
2015/5/10,5.370187848
2015/5/11,31.14708952
2015/5/12,24.7028641
2015/5/13,26.85093924
2015/5/14,30.07305195
2015/5/15,28.99901438
2015/5/16,15.03652597
2015/5/17,7.518262987
2015/5/18,26.85093924
2015/5/19,27.92497681
2015/5/20,23.62882653
2015/5/21,20.40671382
2015/5/22,24.7028641
2015/5/23,6.444225417
2015/5/24,9.666338126
2015/5/25,11.81441327
2015/5/26,26.85093924
2015/5/27,21.48075139
2015/5/28,23.62882653
2015/5/29,23.62882653
2015/5/30,8.592300557
2015/5/31,8.592300557
2015/6/1,24.7028641
2015/6/2,21.48075139
2015/6/3,25.77690167
2015/6/4,22.55478896
2015/6/5,25.77690167
2015/6/6,7.518262987
2015/6/7,5.370187848
2015/6/8,22.55478896
2015/6/9,21.48075139
2015/6/10,19.33267625
2015/6/11,26.85093924
2015/6/12,13.9624884
2015/6/13,6.444225417
2015/6/14,3.222112709
2015/6/15,16.11056354
2015/6/16,28.99901438
2015/6/17,30.07305195
2015/6/18,27.92497681
2015/6/19,20.40671382
2015/6/20,7.518262987
2015/6/21,8.592300557
2015/6/22,22.55478896
2015/6/23,20.40671382
2015/6/24,24.7028641
2015/6/25,19.33267625
2015/6/26,17.18460111
2015/6/27,7.518262987
2015/6/28,4.296150278
2015/6/29,37.59131494
2015/6/30,30.07305195
2015/7/1,24.7028641
2015/7/2,23.8794353
2015/7/3,10.70457444
2015/7/4,6.587430427
2015/7/5,8.234288033
2015/7/6,24.7028641
2015/7/7,28.82000812
2015/7/8,49.4057282
2015/7/9,37.87772495
2015/7/10,32.11372333
2015/7/11,9.88114564
2015/7/12,7.41085923
2015/7/13,27.99657931
2015/7/14,27.99657931
2015/7/15,29.64343692
2015/7/16,30.46686572
2015/7/17,35.40743854
2015/7/18,16.46857607
2015/7/19,7.41085923
2015/7/20,27.17315051
2015/7/21,81.51945153
2015/7/22,82.34288033
2015/7/23,43.64172658
2015/7/24,27.99657931
2015/7/25,15.64514726
2015/7/26,9.88114564
2015/7/27,25.5262929
2015/7/28,25.5262929
2015/7/29,46.93544179
2015/7/30,40.34801136
2015/7/31,31.29029453
2015/8/1,12.35143205
2015/8/2,14.82171846
2015/8/3,27.17315051
2015/8/4,30.46686572
2015/8/5,30.46686572
2015/8/6,26.34972171
2015/8/7,20.58572008
2015/8/8,13.17486085
2015/8/9,12.35143205
2015/8/10,30.46686572
2015/8/11,29.64343692
2015/8/12,31.29029453
2015/8/13,23.05600649
2015/8/14,24.7028641
2015/8/15,11.52800325
2015/8/16,8.234288033
2015/8/17,24.7028641
2015/8/18,26.34972171
2015/8/19,25.5262929
2015/8/20,22.23257769
2015/8/21,37.87772495
2015/8/22,14.82171846
2015/8/23,12.35143205
2015/8/24,55.16972982
2015/8/25,48.5822994
2015/8/26,41.17144017
2015/8/27,40.34801136
2015/8/28,36.23086735
2015/8/29,13.17486085
2015/8/30,12.35143205
2015/8/31,28.82000812
2015/9/1,32.93715213
2015/9/2,35.40743854
2015/9/3,36.23086735
2015/9/4,30.46686572
2015/9/5,14.82171846
2015/9/6,9.88114564
2015/9/7,11.52800325
2015/9/8,24.7028641
2015/9/9,28.82000812
2015/9/10,30.46686572
2015/9/11,21.40914889
2015/9/12,9.057716837
2015/9/13,10.70457444
2015/9/14,23.8794353
2015/9/15,28.82000812
2015/9/16,32.93715213
2015/9/17,29.64343692
2015/9/18,24.7028641
2015/9/19,9.057716837
2015/9/20,12.35143205
2015/9/21,21.40914889
2015/9/22,25.5262929
2015/9/23,22.23257769
2015/9/24,19.76229128
2015/9/25,24.7028641
2015/9/26,12.35143205
2015/9/27,5.764001623
2015/9/28,25.5262929
2015/9/29,23.8794353
2015/9/30,23.05600649
2015/10/1,24.7028641
2015/10/2,27.30316558
2015/10/3,7.800904453
2015/10/4,10.40120594
2015/10/5,23.40271336
2015/10/6,46.80542672
2015/10/7,40.30467301
2015/10/8,35.10407004
2015/10/9,29.90346707
2015/10/10,11.70135668
2015/10/11,10.40120594
2015/10/12,18.20211039
2015/10/13,28.60331633
2015/10/14,23.40271336
2015/10/15,24.7028641
2015/10/16,26.00301484
2015/10/17,9.101055195
2015/10/18,10.40120594
2015/10/19,28.60331633
2015/10/20,28.60331633
2015/10/21,26.00301484
2015/10/22,74.1085923
2015/10/23,130.0150742
2015/10/24,35.10407004
2015/10/25,15.60180891
2015/10/26,58.5067834
2015/10/27,50.70587894
2015/10/28,50.70587894
2015/10/29,45.50527597
2015/10/30,35.10407004
2015/10/31,11.70135668
2015/11/1,10.40120594
2015/11/2,33.80391929
2015/11/3,42.90497449
2015/11/4,36.40422078
2015/11/5,32.50376855
2015/11/6,32.50376855
2015/11/7,18.20211039
2015/11/8,6.500753711
2015/11/9,31.20361781
2015/11/10,29.90346707
2015/11/11,27.30316558
2015/11/12,26.00301484
2015/11/13,28.60331633
2015/11/14,18.20211039
2015/11/15,6.500753711
2015/11/16,27.30316558
2015/11/17,23.40271336
2015/11/18,26.00301484
2015/11/19,27.30316558
2015/11/20,22.10256262
2015/11/21,6.500753711
2015/11/22,5.200602968
2015/11/23,19.50226113
2015/11/24,19.50226113
2015/11/25,20.80241187
2015/11/26,10.40120594
2015/11/27,13.00150742
2015/11/28,9.101055195
2015/11/29,6.500753711
2015/11/30,32.50376855
2015/12/1,28.60331633
2015/12/2,26.00301484
2015/12/3,23.40271336
2015/12/4,26.00301484
2015/12/5,16.90195965
2015/12/6,7.800904453
2015/12/7,19.50226113
2015/12/8,22.10256262
2015/12/9,20.80241187
2015/12/10,19.50226113
2015/12/11,22.10256262
2015/12/12,9.101055195
2015/12/13,6.500753711
2015/12/14,23.40271336
2015/12/15,24.7028641
2015/12/16,29.90346707
2015/12/17,27.30316558
2015/12/18,26.00301484
2015/12/19,7.800904453
2015/12/20,3.900452226
2015/12/21,16.90195965
2015/12/22,22.10256262
2015/12/23,22.10256262
2015/12/24,16.90195965
2015/12/25,7.800904453
2015/12/26,11.70135668
2015/12/27,6.500753711
2015/12/28,23.40271336
2015/12/29,24.7028641
2015/12/30,24.7028641
2015/12/31,19.50226113
2016/1/1,6.500753711
2016/1/2,8.125942138
2016/1/3,8.938536352
2016/1/4,30.87858013
2016/1/5,29.2533917
2016/1/6,22.75263799
2016/1/7,32.50376855
2016/1/8,37.37933384
2016/1/9,7.313347924
2016/1/10,8.125942138
2016/1/11,22.75263799
2016/1/12,21.94004377
2016/1/13,30.87858013
2016/1/14,26.00301484
2016/1/15,32.50376855
2016/1/16,14.62669585
2016/1/17,9.751130566
2016/1/18,12.18891321
2016/1/19,25.19042063
2016/1/20,31.69117434
2016/1/21,29.2533917
2016/1/22,27.62820327
2016/1/23,9.751130566
2016/1/24,7.313347924
2016/1/25,22.75263799
2016/1/26,24.37782641
2016/1/27,30.87858013
2016/1/28,74.75866767
2016/1/29,81.25942138
2016/1/30,20.31485535
2016/1/31,10.56372478
2016/2/1,23.5652322
2016/2/2,35.75414541
2016/2/3,29.2533917
2016/2/4,26.81560906
2016/2/5,34.94155119
2016/2/6,13.00150742
2016/2/7,6.500753711
2016/2/8,28.44079748
2016/2/9,30.06598591
2016/2/10,33.31636277
2016/2/11,28.44079748
2016/2/12,29.2533917
2016/2/13,9.751130566
2016/2/14,7.313347924
2016/2/15,12.18891321
2016/2/16,22.75263799
2016/2/17,23.5652322
2016/2/18,23.5652322
2016/2/19,21.94004377
2016/2/20,8.125942138
2016/2/21,7.313347924
2016/2/22,21.94004377
2016/2/23,25.19042063
2016/2/24,22.75263799
2016/2/25,25.19042063
2016/2/26,26.00301484
2016/2/27,2.437782641
2016/2/28,6.500753711
2016/2/29,22.75263799
2016/3/1,29.2533917
2016/3/2,26.00301484
2016/3/3,24.37782641
2016/3/4,21.12744956
2016/3/5,7.313347924
2016/3/6,4.875565283
2016/3/7,20.31485535
2016/3/8,21.94004377
2016/3/9,24.37782641
2016/3/10,19.50226113
2016/3/11,24.37782641
2016/3/12,8.125942138
2016/3/13,4.875565283
2016/3/14,19.50226113
2016/3/15,21.12744956
2016/3/16,21.12744956
2016/3/17,25.19042063
2016/3/18,25.19042063
2016/3/19,10.56372478
2016/3/20,4.875565283
2016/3/21,22.75263799
2016/3/22,25.19042063
2016/3/23,21.94004377
2016/3/24,19.50226113
2016/3/25,13.00150742
2016/3/26,5.688159497
2016/3/27,6.500753711
2016/3/28,21.12744956
2016/3/29,23.5652322
2016/3/30,34.12895698
2016/3/31,31.69117434
2016/4/1,22.75263799
2016/4/2,6.500753711
2016/4/3,6.500753711
2016/4/4,23.83609694
2016/4/5,22.75263799
2016/4/6,18.41880218
2016/4/7,17.33534323
2016/4/8,20.58572008
2016/4/9,4.333835807
2016/4/10,6.500753711
2016/4/11,19.50226113
2016/4/12,19.50226113
2016/4/13,18.41880218
2016/4/14,20.58572008
2016/4/15,21.66917904
2016/4/16,7.584212662
2016/4/17,4.333835807
2016/4/18,27.08647379
2016/4/19,27.08647379
2016/4/20,30.33685065
2016/4/21,68.25791396
2016/4/22,89.927093
2016/4/23,21.66917904
2016/4/24,10.83458952
2016/4/25,32.50376855
2016/4/26,39.00452226
2016/4/27,37.92106331
2016/4/28,31.4203096
2016/4/29,32.50376855
2016/4/30,11.91804847
2016/5/1,7.584212662
2016/5/2,23.83609694
2016/5/3,30.33685065
2016/5/4,27.08647379
2016/5/5,20.58572008
2016/5/6,22.75263799
2016/5/7,7.584212662
2016/5/8,8.667671614
2016/5/9,22.75263799
2016/5/10,23.83609694
2016/5/11,20.58572008
2016/5/12,20.58572008
2016/5/13,26.00301484
2016/5/14,8.667671614
2016/5/15,4.333835807
2016/5/16,20.58572008
2016/5/17,24.91955589
2016/5/18,24.91955589
2016/5/19,20.58572008
2016/5/20,26.00301484
2016/5/21,8.667671614
2016/5/22,4.333835807
2016/5/23,17.33534323
2016/5/24,20.58572008
2016/5/25,32.50376855
2016/5/26,21.66917904
2016/5/27,22.75263799
2016/5/28,8.667671614
2016/5/29,5.417294759
2016/5/30,6.500753711
2016/5/31,19.50226113
2016/6/1,23.83609694
2016/6/2,21.66917904
2016/6/3,21.66917904
2016/6/4,8.667671614
2016/6/5,6.500753711
2016/6/6,22.75263799
2016/6/7,22.75263799
2016/6/8,21.66917904
2016/6/9,20.58572008
2016/6/10,19.50226113
2016/6/11,5.417294759
2016/6/12,4.333835807
2016/6/13,108.3458952
2016/6/14,50.92257073
2016/6/15,32.50376855
2016/6/16,24.91955589
2016/6/17,26.00301484
2016/6/18,7.584212662
2016/6/19,5.417294759
2016/6/20,18.41880218
2016/6/21,24.91955589
2016/6/22,23.83609694
2016/6/23,26.00301484
2016/6/24,53.08948864
2016/6/25,14.08496637
2016/6/26,7.584212662
2016/6/27,31.4203096
2016/6/28,35.75414541
2016/6/29,23.83609694
2016/6/30,23.83609694
2016/7/1,23.83609694
2016/7/2,9.327168367
2016/7/3,5.181760204
2016/7/4,9.327168367
2016/7/5,16.58163265
2016/7/6,20.72704082
2016/7/7,26.94515306
2016/7/8,27.9815051
2016/7/9,9.327168367
2016/7/10,4.145408163
2016/7/11,29.01785714
2016/7/12,32.12691327
2016/7/13,21.76339286
2016/7/14,24.87244898
2016/7/15,24.87244898
2016/7/16,7.254464286
2016/7/17,4.145408163
2016/7/18,32.12691327
2016/7/19,96.3807398
2016/7/20,103.6352041
2016/7/21,56.99936224
2016/7/22,37.30867347
2016/7/23,11.39987245
2016/7/24,10.36352041
2016/7/25,27.9815051
2016/7/26,30.05420918
2016/7/27,30.05420918
2016/7/28,27.9815051
2016/7/29,27.9815051
2016/7/30,10.36352041
2016/7/31,7.254464286
2016/8/1,21.76339286
2016/8/2,22.7997449
2016/8/3,20.72704082
2016/8/4,24.87244898
2016/8/5,30.05420918
2016/8/6,8.290816327
2016/8/7,7.254464286
2016/8/8,23.83609694
2016/8/9,22.7997449
2016/8/10,20.72704082
2016/8/11,25.90880102
2016/8/12,17.61798469
2016/8/13,7.254464286
2016/8/14,4.145408163
2016/8/15,24.87244898
2016/8/16,23.83609694
2016/8/17,23.83609694
2016/8/18,19.69068878
2016/8/19,20.72704082
2016/8/20,4.145408163
2016/8/21,4.145408163
2016/8/22,24.87244898
2016/8/23,20.72704082
2016/8/24,25.90880102
2016/8/25,21.76339286
2016/8/26,20.72704082
2016/8/27,5.181760204
2016/8/28,4.145408163
2016/8/29,14.50892857
2016/8/30,22.7997449
2016/8/31,22.7997449
2016/9/1,24.87244898
2016/9/2,24.87244898
2016/9/3,7.254464286
2016/9/4,9.327168367
2016/9/5,4.145408163
2016/9/6,16.58163265
2016/9/7,24.87244898
2016/9/8,22.7997449
2016/9/9,30.05420918
2016/9/10,10.36352041
2016/9/11,6.218112245
2016/9/12,20.72704082
2016/9/13,19.69068878
2016/9/14,21.76339286
2016/9/15,22.7997449
2016/9/16,19.69068878
2016/9/17,7.254464286
2016/9/18,3.109056122
2016/9/19,18.65433673
2016/9/20,29.01785714
2016/9/21,36.27232143
2016/9/22,26.94515306
2016/9/23,26.94515306
2016/9/24,8.290816327
2016/9/25,8.290816327
2016/9/26,19.69068878
2016/9/27,24.87244898
2016/9/28,23.83609694
2016/9/29,19.69068878
2016/9/30,21.76339286
2016/10/1,7.254464286
2016/10/2,6.045386905
2016/10/3,16.92708333
2016/10/4,24.18154762
2016/10/5,21.76339286
2016/10/6,24.18154762
2016/10/7,16.92708333
2016/10/8,9.672619048
2016/10/9,3.627232143
2016/10/10,19.3452381
2016/10/11,21.76339286
2016/10/12,22.97247024
2016/10/13,19.3452381
2016/10/14,19.3452381
2016/10/15,6.045386905
2016/10/16,4.836309524
2016/10/17,24.18154762
2016/10/18,25.390625
2016/10/19,25.390625
2016/10/20,84.63541667
2016/10/21,120.9077381
2016/10/22,27.80877976
2016/10/23,13.29985119
2016/10/24,44.7358631
2016/10/25,49.57217262
2016/10/26,53.19940476
2016/10/27,42.31770833
2016/10/28,29.01785714
2016/10/29,14.50892857
2016/10/30,9.672619048
2016/10/31,20.55431548
2016/11/1,35.06324405
2016/11/2,26.59970238
2016/11/3,25.390625
2016/11/4,16.92708333
2016/11/5,9.672619048
2016/11/6,8.463541667
2016/11/7,30.22693452
2016/11/8,33.85416667
2016/11/9,65.29017857
2016/11/10,42.31770833
2016/11/11,31.4360119
2016/11/12,18.13616071
2016/11/13,9.672619048
2016/11/14,29.01785714
2016/11/15,36.27232143
2016/11/16,32.64508929
2016/11/17,35.06324405
2016/11/18,35.06324405
2016/11/19,13.29985119
2016/11/20,6.045386905
2016/11/21,24.18154762
2016/11/22,30.22693452
2016/11/23,30.22693452
2016/11/24,13.29985119
2016/11/25,20.55431548
2016/11/26,9.672619048
2016/11/27,6.045386905
2016/11/28,21.76339286
2016/11/29,25.390625
2016/11/30,26.59970238
2016/12/1,26.59970238
2016/12/2,20.55431548
2016/12/3,9.672619048
2016/12/4,9.672619048
2016/12/5,27.80877976
2016/12/6,31.4360119
2016/12/7,31.4360119
2016/12/8,36.27232143
2016/12/9,33.85416667
2016/12/10,14.50892857
2016/12/11,8.463541667
2016/12/12,26.59970238
2016/12/13,35.06324405
2016/12/14,32.64508929
2016/12/15,26.59970238
2016/12/16,27.80877976
2016/12/17,9.672619048
2016/12/18,6.045386905
2016/12/19,27.80877976
2016/12/20,33.85416667
2016/12/21,31.4360119
2016/12/22,32.64508929
2016/12/23,22.97247024
2016/12/24,12.09077381
2016/12/25,4.836309524
2016/12/26,10.88169643
2016/12/27,24.18154762
2016/12/28,25.390625
2016/12/29,22.97247024
2016/12/30,32.64508929
2016/12/31,7.254464286
2017/1/1,7.254464286
2017/1/2,7.254464286
2017/1/3,29.01785714
2017/1/4,22.97247024
2017/1/5,26.59970238
2017/1/6,32.64508929
2017/1/7,8.463541667
2017/1/8,6.045386905
2017/1/9,22.97247024
2017/1/10,24.18154762
2017/1/11,24.18154762
2017/1/12,33.85416667
2017/1/13,31.4360119
2017/1/14,12.09077381
2017/1/15,8.463541667
2017/1/16,12.09077381
2017/1/17,26.59970238
2017/1/18,22.97247024
2017/1/19,32.64508929
2017/1/20,26.59970238
2017/1/21,13.29985119
2017/1/22,10.88169643
2017/1/23,30.22693452
2017/1/24,37.48139881
2017/1/25,44.7358631
2017/1/26,94.30803571
2017/1/27,120.9077381
2017/1/28,29.01785714
2017/1/29,15.71800595
2017/1/30,42.31770833
2017/1/31,43.52678571
2017/2/1,42.31770833
2017/2/2,38.69047619
2017/2/3,37.48139881
2017/2/4,12.09077381
2017/2/5,9.672619048
2017/2/6,35.06324405
2017/2/7,31.4360119
2017/2/8,25.390625
2017/2/9,32.64508929
2017/2/10,31.4360119
2017/2/11,8.463541667
2017/2/12,6.045386905
2017/2/13,25.390625
2017/2/14,30.22693452
2017/2/15,31.4360119
2017/2/16,31.4360119
2017/2/17,31.4360119
2017/2/18,16.92708333
2017/2/19,7.254464286
2017/2/20,13.29985119
2017/2/21,27.80877976
2017/2/22,27.80877976
2017/2/23,31.4360119
2017/2/24,29.01785714
2017/2/25,12.09077381
2017/2/26,6.045386905
2017/2/27,25.390625
2017/2/28,30.22693452
2017/3/1,37.48139881
2017/3/2,35.06324405
2017/3/3,31.4360119
2017/3/4,9.672619048
2017/3/5,9.672619048
2017/3/6,26.59970238
2017/3/7,35.06324405
2017/3/8,27.80877976
2017/3/9,32.64508929
2017/3/10,27.80877976
2017/3/11,12.09077381
2017/3/12,6.045386905
2017/3/13,26.59970238
2017/3/14,32.64508929
2017/3/15,29.01785714
2017/3/16,21.76339286
2017/3/17,27.80877976
2017/3/18,6.045386905
2017/3/19,4.836309524
2017/3/20,26.59970238
2017/3/21,30.22693452
2017/3/22,31.4360119
2017/3/23,24.18154762
2017/3/24,22.97247024
2017/3/25,8.463541667
2017/3/26,6.045386905
2017/3/27,27.80877976
2017/3/28,27.80877976
2017/3/29,27.80877976
2017/3/30,26.59970238
2017/3/31,25.390625
2017/4/1,10.88169643
2017/4/2,6.045386905
2017/4/3,32.64508929
2017/4/4,32.64508929
2017/4/5,29.01785714
2017/4/6,32.64508929
2017/4/7,35.06324405
2017/4/8,14.50892857
2017/4/9,7.254464286
2017/4/10,27.80877976
2017/4/11,29.01785714
2017/4/12,30.22693452
2017/4/13,24.18154762
2017/4/14,16.92708333
2017/4/15,14.50892857
2017/4/16,7.254464286
2017/4/17,25.390625
2017/4/18,27.80877976
2017/4/19,26.59970238
2017/4/20,32.64508929
2017/4/21,33.85416667
2017/4/22,13.29985119
2017/4/23,10.88169643
2017/4/24,42.31770833
2017/4/25,55.61755952
2017/4/26,51.99032738
2017/4/27,120.9077381
2017/4/28,96.72619048
2017/4/29,26.59970238
2017/4/30,8.463541667
2017/5/1,44.7358631
2017/5/2,67.70833333
2017/5/3,54.40848214
2017/5/4,44.7358631
2017/5/5,36.27232143
2017/5/6,9.672619048
2017/5/7,12.09077381
2017/5/8,32.64508929
2017/5/9,33.85416667
2017/5/10,42.31770833
2017/5/11,41.10863095
2017/5/12,35.06324405
2017/5/13,18.13616071
2017/5/14,10.88169643
2017/5/15,43.52678571
2017/5/16,47.15401786
2017/5/17,43.52678571
2017/5/18,42.31770833
2017/5/19,32.64508929
2017/5/20,9.672619048
2017/5/21,7.254464286
2017/5/22,30.22693452
2017/5/23,37.48139881
2017/5/24,36.27232143
2017/5/25,39.89955357
2017/5/26,44.7358631
2017/5/27,14.50892857
2017/5/28,13.29985119
2017/5/29,14.50892857
2017/5/30,39.89955357
2017/5/31,44.7358631
2017/6/1,38.69047619
2017/6/2,51.99032738
2017/6/3,16.92708333
2017/6/4,14.50892857
2017/6/5,44.7358631
2017/6/6,45.94494048
2017/6/7,48.36309524
2017/6/8,43.52678571
2017/6/9,53.19940476
2017/6/10,14.50892857
2017/6/11,8.463541667
2017/6/12,49.57217262
2017/6/13,47.15401786
2017/6/14,36.27232143
2017/6/15,45.94494048
2017/6/16,37.48139881
2017/6/17,13.29985119
2017/6/18,9.672619048
2017/6/19,42.31770833
2017/6/20,49.57217262
2017/6/21,42.31770833
2017/6/22,36.27232143
2017/6/23,35.06324405
2017/6/24,15.71800595
2017/6/25,8.463541667
2017/6/26,37.48139881
2017/6/27,33.85416667
2017/6/28,41.10863095
2017/6/29,37.48139881
2017/6/30,39.89955357
2017/7/1,10.88169643
2017/7/2,9.068080357
2017/7/3,41.71316964
2017/7/4,48.96763393
2017/7/5,39.89955357
2017/7/6,52.59486607
2017/7/7,38.0859375
2017/7/8,12.6953125
2017/7/9,9.068080357
2017/7/10,43.52678571
2017/7/11,39.89955357
2017/7/12,39.89955357
2017/7/13,34.45870536
2017/7/14,41.71316964
2017/7/15,14.50892857
2017/7/16,9.068080357
2017/7/17,48.96763393
2017/7/18,50.78125
2017/7/19,65.29017857
2017/7/20,181.3616071
2017/7/21,146.9029018
2017/7/22,27.20424107
2017/7/23,16.32254464
2017/7/24,45.34040179
2017/7/25,50.78125
2017/7/26,50.78125
2017/7/27,50.78125
2017/7/28,47.15401786
2017/7/29,14.50892857
2017/7/30,9.068080357
2017/7/31,39.89955357
2017/8/1,39.89955357
2017/8/2,52.59486607
2017/8/3,38.0859375
2017/8/4,38.0859375
2017/8/5,10.88169643
2017/8/6,7.254464286
2017/8/7,39.89955357
2017/8/8,41.71316964
2017/8/9,27.20424107
2017/8/10,32.64508929
2017/8/11,39.89955357
2017/8/12,12.6953125
2017/8/13,9.068080357
2017/8/14,34.45870536
2017/8/15,39.89955357
2017/8/16,36.27232143
2017/8/17,39.89955357
2017/8/18,34.45870536
2017/8/19,9.068080357
2017/8/20,10.88169643
2017/8/21,25.390625
2017/8/22,36.27232143
2017/8/23,32.64508929
2017/8/24,29.01785714
2017/8/25,23.57700893
2017/8/26,10.88169643
2017/8/27,5.440848214
2017/8/28,25.390625
2017/8/29,34.45870536
2017/8/30,32.64508929
2017/8/31,34.45870536
2017/9/1,38.0859375
2017/9/2,14.50892857
2017/9/3,9.068080357
2017/9/4,14.50892857
2017/9/5,29.01785714
2017/9/6,29.01785714
2017/9/7,36.27232143
2017/9/8,41.71316964
2017/9/9,12.6953125
2017/9/10,5.440848214
2017/9/11,30.83147321
2017/9/12,32.64508929
2017/9/13,30.83147321
2017/9/14,38.0859375
2017/9/15,39.89955357
2017/9/16,14.50892857
2017/9/17,10.88169643
2017/9/18,36.27232143
2017/9/19,39.89955357
2017/9/20,41.71316964
2017/9/21,27.20424107
2017/9/22,34.45870536
2017/9/23,14.50892857
2017/9/24,7.254464286
2017/9/25,34.45870536
2017/9/26,36.27232143
2017/9/27,30.83147321
2017/9/28,34.45870536
2017/9/29,29.01785714
2017/9/30,10.88169643
2017/10/1,10.88169643
2017/10/2,38.0859375
2017/10/3,30.83147321
2017/10/4,30.83147321
2017/10/5,43.52678571
2017/10/6,39.89955357
2017/10/7,16.32254464
2017/10/8,7.254464286
2017/10/9,29.01785714
2017/10/10,39.89955357
2017/10/11,39.89955357
2017/10/12,38.0859375
2017/10/13,45.34040179
2017/10/14,12.6953125
2017/10/15,12.6953125
2017/10/16,34.45870536
2017/10/17,47.15401786
2017/10/18,41.71316964
2017/10/19,41.71316964
2017/10/20,50.78125
2017/10/21,16.32254464
2017/10/22,12.6953125
2017/10/23,34.45870536
2017/10/24,50.78125
2017/10/25,52.59486607
2017/10/26,128.7667411
2017/10/27,181.3616071
2017/10/28,36.27232143
2017/10/29,19.94977679
2017/10/30,48.96763393
2017/10/31,63.4765625
2017/11/1,61.66294643
2017/11/2,58.03571429
2017/11/3,65.29017857
2017/11/4,21.76339286
2017/11/5,16.32254464
2017/11/6,47.15401786
2017/11/7,45.34040179
2017/11/8,43.52678571
2017/11/9,50.78125
2017/11/10,36.27232143
2017/11/11,16.32254464
2017/11/12,10.88169643
2017/11/13,38.0859375
2017/11/14,41.71316964
2017/11/15,48.96763393
2017/11/16,48.96763393
2017/11/17,39.89955357
2017/11/18,14.50892857
2017/11/19,9.068080357
2017/11/20,36.27232143
2017/11/21,43.52678571
