Date,AAPL
2014/4/7,120.1737468
2014/4/8,125.8963061
2014/4/9,108.728628
2014/4/10,120.1737468
2014/4/11,125.8963061
2014/4/12,34.33535622
2014/4/13,22.89023748
2014/4/14,114.4511874
2014/4/15,108.728628
2014/4/16,114.4511874
2014/4/17,114.4511874
2014/4/18,80.11583117
2014/4/19,28.61279685
2014/4/20,28.61279685
2014/4/21,131.6188655
2014/4/22,131.6188655
2014/4/23,349.0761215
2014/4/24,572.2559369
2014/4/25,280.4054091
2014/4/26,80.11583117
2014/4/27,51.50303432
2014/4/28,234.6249341
2014/4/29,234.6249341
2014/4/30,234.6249341
2014/5/1,217.457256
2014/5/2,177.3993404
2014/5/3,68.67071243
2014/5/4,28.61279685
2014/5/5,183.1218998
2014/5/6,206.0121373
2014/5/7,177.3993404
2014/5/8,177.3993404
2014/5/9,240.3474935
2014/5/10,62.94815306
2014/5/11,45.78047495
2014/5/12,171.6767811
2014/5/13,183.1218998
2014/5/14,143.0639842
2014/5/15,154.509103
2014/5/16,148.7865436
2014/5/17,57.22559369
2014/5/18,40.05791558
2014/5/19,177.3993404
2014/5/20,177.3993404
2014/5/21,171.6767811
2014/5/22,160.2316623
2014/5/23,171.6767811
2014/5/24,57.22559369
2014/5/25,40.05791558
2014/5/26,57.22559369
2014/5/27,211.7346967
2014/5/28,223.1798154
2014/5/29,251.7926122
2014/5/30,263.237731
2014/5/31,85.83839054
2014/6/1,62.94815306
2014/6/2,303.2956466
2014/6/3,263.237731
2014/6/4,228.9023748
2014/6/5,234.6249341
2014/6/6,246.0700529
2014/6/7,120.1737468
2014/6/8,91.56094991
2014/6/9,520.7529026
2014/6/10,389.1340371
2014/6/11,297.5730872
2014/6/12,251.7926122
2014/6/13,257.5151716
2014/6/14,91.56094991
2014/6/15,51.50303432
2014/6/16,223.1798154
2014/6/17,194.5670186
2014/6/18,206.0121373
2014/6/19,194.5670186
2014/6/20,188.8444592
2014/6/21,74.3932718
2014/6/22,40.05791558
2014/6/23,177.3993404
2014/6/24,177.3993404
2014/6/25,177.3993404
2014/6/26,165.9542217
2014/6/27,171.6767811
2014/6/28,62.94815306
2014/6/29,45.78047495
2014/6/30,171.6767811
2014/7/1,177.3993404
2014/7/2,185.8469281
2014/7/3,185.8469281
2014/7/4,67.58070112
2014/7/5,33.79035056
2014/7/6,33.79035056
2014/7/7,194.2945157
2014/7/8,211.189691
2014/7/9,168.9517528
2014/7/10,168.9517528
2014/7/11,177.3993404
2014/7/12,50.68552584
2014/7/13,33.79035056
2014/7/14,194.2945157
2014/7/15,194.2945157
2014/7/16,253.4276292
2014/7/17,202.7421034
2014/7/18,185.8469281
2014/7/19,59.13311348
2014/7/20,42.2379382
2014/7/21,194.2945157
