Date,GOOG
2017/12/8,112.9410798
2017/12/9,77.83777125
2017/12/10,80.89023286
2017/12/11,112.9410798
2017/12/12,115.9935415
2017/12/13,114.4673107
2017/12/14,108.3623874
2017/12/15,108.3623874
2017/12/16,88.52138691
2017/12/17,79.36400205
2017/12/18,117.5197723
2017/12/19,108.3623874
2017/12/20,106.8361566
2017/12/21,96.15254095
2017/12/22,96.15254095
2017/12/23,80.89023286
2017/12/24,83.94269448
2017/12/25,80.89023286
2017/12/26,90.04761772
2017/12/27,97.67877176
2017/12/28,90.04761772
2017/12/29,86.9951561
2017/12/30,82.41646367
2017/12/31,76.31154044
2018/1/1,80.89023286
2018/1/2,104.8577093
2018/1/3,109.3516111
2018/1/4,100.3638074
2018/1/5,94.37193834
2018/1/6,80.89023286
2018/1/7,85.38413469
2018/1/8,103.359742
2018/1/9,107.8536438
2018/1/10,103.359742
2018/1/11,113.8455129
2018/1/12,107.8536438
2018/1/13,86.88210196
2018/1/14,83.88616741
2018/1/15,101.8617747
2018/1/16,101.8617747
2018/1/17,107.8536438
2018/1/18,112.3475456
2018/1/19,103.359742
2018/1/20,83.88616741
2018/1/21,79.39226559
2018/1/22,109.3516111
2018/1/23,107.8536438
2018/1/24,107.8536438
2018/1/25,113.8455129
2018/1/26,94.37193834
2018/1/27,82.38820014
2018/1/28,80.89023286
2018/1/29,112.3475456
2018/1/30,112.3475456
2018/1/31,107.8536438
2018/2/1,140.8089239
2018/2/2,149.7967275
2018/2/3,79.39226559
2018/2/4,80.89023286
2018/2/5,130.3231529
2018/2/6,128.8251857
2018/2/7,121.3353493
2018/2/8,122.8333166
2018/2/9,119.837382
2018/2/10,76.39633104
2018/2/11,83.88616741
2018/2/12,121.3353493
2018/2/13,116.8414475
2018/2/14,113.8455129
2018/2/15,113.8455129
2018/2/16,107.8536438
2018/2/17,79.39226559
2018/2/18,77.89429831
2018/2/19,95.86990562
2018/2/20,109.3516111
2018/2/21,107.8536438
2018/2/22,106.3556765
2018/2/23,101.8617747
2018/2/24,79.39226559
2018/2/25,77.89429831
2018/2/26,106.3556765
2018/2/27,122.8333166
2018/2/28,106.3556765
2018/3/1,101.8617747
2018/3/2,92.87397106
2018/3/3,74.89836376
2018/3/4,76.39633104
2018/3/5,107.8536438
2018/3/6,106.3556765
2018/3/7,103.359742
2018/3/8,104.8577093
2018/3/9,109.3516111
2018/3/10,77.89429831
2018/3/11,77.89429831
2018/3/12,98.86584017
2018/3/13,107.8536438
2018/3/14,104.8577093
2018/3/15,107.8536438
2018/3/16,103.359742
2018/3/17,71.90242921
2018/3/18,73.40039649
2018/3/19,106.3556765
2018/3/20,109.3516111
2018/3/21,106.3556765
2018/3/22,109.3516111
2018/3/23,109.3516111
2018/3/24,83.88616741
2018/3/25,76.39633104
2018/3/26,113.8455129
2018/3/27,109.3516111
2018/3/28,119.837382
2018/3/29,113.8455129
2018/3/30,91.37600379
2018/3/31,80.89023286
2018/4/1,68.90649466
2018/4/2,103.359742
2018/4/3,109.1019499
2018/4/4,104.795294
2018/4/5,103.359742
2018/4/6,93.31087819
2018/4/7,76.08425452
2018/4/8,77.51980649
2018/4/9,107.6663979
2018/4/10,107.6663979
2018/4/11,100.488638
2018/4/12,103.359742
2018/4/13,106.2308459
2018/4/14,68.90649466
2018/4/15,70.34204663
2018/4/16,109.1019499
2018/4/17,103.359742
2018/4/18,99.05308608
2018/4/19,103.359742
2018/4/20,93.31087819
2018/4/21,74.64870255
2018/4/22,66.03539072
2018/4/23,143.5551972
2018/4/24,140.6840933
2018/4/25,116.2797097
2018/4/26,114.8441578
2018/4/27,103.359742
2018/4/28,74.64870255
2018/4/29,74.64870255
2018/4/30,100.488638
2018/5/1,101.92419
2018/5/2,104.795294
2018/5/3,109.1019499
2018/5/4,106.2308459
2018/5/5,71.77759861
2018/5/6,76.08425452
2018/5/7,97.6175341
2018/5/8,101.92419
2018/5/9,109.1019499
2018/5/10,104.795294
2018/5/11,89.00422227
2018/5/12,74.64870255
2018/5/13,71.77759861
2018/5/14,109.1019499
2018/5/15,103.359742
2018/5/16,106.2308459
2018/5/17,100.488638
2018/5/18,93.31087819
2018/5/19,70.34204663
2018/5/20,70.34204663
2018/5/21,101.92419
2018/5/22,106.2308459
2018/5/23,100.488638
2018/5/24,87.5686703
2018/5/25,97.6175341
2018/5/26,66.03539072
2018/5/27,68.90649466
2018/5/28,81.82646241
2018/5/29,97.6175341
2018/5/30,90.43977424
2018/5/31,101.92419
2018/6/1,94.74643016
2018/6/2,70.34204663
2018/6/3,73.21315058
2018/6/4,101.92419
2018/6/5,91.87532621
2018/6/6,89.00422227
2018/6/7,97.6175341
2018/6/8,87.5686703
2018/6/9,66.03539072
2018/6/10,68.90649466
2018/6/11,96.18198213
2018/6/12,90.43977424
2018/6/13,91.87532621
2018/6/14,89.00422227
2018/6/15,90.43977424
2018/6/16,76.08425452
2018/6/17,67.47094269
2018/6/18,89.00422227
2018/6/19,100.488638
2018/6/20,90.43977424
2018/6/21,87.5686703
2018/6/22,90.43977424
2018/6/23,71.77759861
2018/6/24,74.64870255
2018/6/25,97.6175341
2018/6/26,84.69756635
2018/6/27,84.69756635
2018/6/28,91.87532621
2018/6/29,90.43977424
2018/6/30,67.47094269
2018/7/1,67.47094269
2018/7/2,87.40553939
2018/7/3,87.40553939
2018/7/4,81.27181733
2018/7/5,81.27181733
2018/7/6,81.27181733
2018/7/7,64.40408166
2018/7/8,67.47094269
2018/7/9,95.07269197
2018/7/10,84.33867836
2018/7/11,81.27181733
2018/7/12,90.47240042
2018/7/13,96.60612249
2018/7/14,72.07123424
2018/7/15,65.93751217
2018/7/16,88.93896991
2018/7/17,99.67298352
2018/7/18,113.4738582
2018/7/19,102.7398445
2018/7/20,95.07269197
2018/7/21,69.0043732
2018/7/22,69.0043732
2018/7/23,131.8750243
2018/7/24,153.3430516
2018/7/25,115.0072887
2018/7/26,118.0741497
2018/7/27,105.8067056
2018/7/28,73.60466475
2018/7/29,67.47094269
2018/7/30,99.67298352
2018/7/31,99.67298352
2018/8/1,98.139553
2018/8/2,99.67298352
2018/8/3,88.93896991
2018/8/4,65.93751217
2018/8/5,62.87065114
2018/8/6,92.00583094
2018/8/7,85.87210888
2018/8/8,92.00583094
2018/8/9,96.60612249
2018/8/10,85.87210888
2018/8/11,65.93751217
2018/8/12,64.40408166
2018/8/13,98.139553
2018/8/14,84.33867836
2018/8/15,85.87210888
2018/8/16,92.00583094
2018/8/17,85.87210888
2018/8/18,69.0043732
2018/8/19,62.87065114
2018/8/20,88.93896991
2018/8/21,87.40553939
2018/8/22,84.33867836
2018/8/23,84.33867836
2018/8/24,84.33867836
2018/8/25,64.40408166
2018/8/26,65.93751217
2018/8/27,88.93896991
2018/8/28,102.7398445
2018/8/29,102.7398445
2018/8/30,98.139553
2018/8/31,88.93896991
2018/9/1,61.33722063
2018/9/2,69.0043732
2018/9/3,78.2049563
2018/9/4,96.60612249
2018/9/5,98.139553
2018/9/6,101.206414
2018/9/7,85.87210888
2018/9/8,69.0043732
2018/9/9,67.47094269
2018/9/10,101.206414
2018/9/11,95.07269197
2018/9/12,96.60612249
2018/9/13,101.206414
2018/9/14,92.00583094
2018/9/15,65.93751217
2018/9/16,64.40408166
2018/9/17,99.67298352
2018/9/18,98.139553
2018/9/19,87.40553939
2018/9/20,96.60612249
2018/9/21,93.53926146
2018/9/22,70.53780372
2018/9/23,64.40408166
2018/9/24,96.60612249
2018/9/25,96.60612249
2018/9/26,95.07269197
2018/9/27,107.3401361
2018/9/28,90.47240042
2018/9/29,64.40408166
2018/9/30,65.93751217
2018/10/1,95.07269197
2018/10/2,93.71451066
2018/10/3,88.2817854
2018/10/4,99.14723591
2018/10/5,100.5054172
2018/10/6,69.26724701
2018/10/7,67.90906569
2018/10/8,97.7890546
2018/10/9,99.14723591
2018/10/10,103.2217799
2018/10/11,110.0126864
2018/10/12,103.2217799
2018/10/13,67.90906569
2018/10/14,66.55088438
2018/10/15,105.9381425
2018/10/16,101.8635985
2018/10/17,104.5799612
2018/10/18,88.2817854
2018/10/19,86.92360409
2018/10/20,62.47634044
2018/10/21,66.55088438
2018/10/22,95.07269197
2018/10/23,104.5799612
2018/10/24,100.5054172
2018/10/25,135.8181314
2018/10/26,123.5944996
2018/10/27,71.98360964
2018/10/28,62.47634044
2018/10/29,108.6545051
2018/10/30,114.0872304
2018/10/31,93.71451066
2018/11/1,100.5054172
2018/11/2,88.2817854
2018/11/3,67.90906569
2018/11/4,59.75997781
2018/11/5,95.07269197
2018/11/6,88.2817854
2018/11/7,96.43087328
2018/11/8,88.2817854
2018/11/9,92.35632934
2018/11/10,63.83452175
2018/11/11,65.19270307
2018/11/12,97.7890546
2018/11/13,101.8635985
2018/11/14,96.43087328
2018/11/15,89.63996672
2018/11/16,90.99814803
2018/11/17,70.62542832
2018/11/18,67.90906569
2018/11/19,101.8635985
2018/11/20,101.8635985
2018/11/21,96.43087328
2018/11/22,70.62542832
2018/11/23,77.41633489
2018/11/24,67.90906569
2018/11/25,62.47634044
2018/11/26,97.7890546
2018/11/27,99.14723591
2018/11/28,86.92360409
2018/11/29,97.7890546
2018/11/30,88.2817854
2018/12/1,66.55088438
2018/12/2,63.83452175
2018/12/3,96.43087328
2018/12/4,97.7890546
2018/12/5,85.56542277
2018/12/6,101.8635985
2018/12/7,93.71451066
2018/12/8,70.62542832
2018/12/9,63.83452175
2018/12/10,89.63996672
2018/12/11,97.7890546
2018/12/12,92.35632934
2018/12/13,92.35632934
2018/12/14,81.49087883
2018/12/15,67.90906569
2018/12/16,66.55088438
2018/12/17,84.20724146
2018/12/18,86.92360409
2018/12/19,93.71451066
2018/12/20,97.7890546
2018/12/21,90.99814803
2018/12/22,67.90906569
2018/12/23,63.83452175
2018/12/24,84.20724146
2018/12/25,69.26724701
2018/12/26,86.92360409
2018/12/27,90.99814803
2018/12/28,71.98360964
2018/12/29,63.83452175
2018/12/30,62.47634044
2018/12/31,74.69997226
2019/1/1,65.19270307
2019/1/2,81.158263
2019/1/3,94.46289628
2019/1/4,95.79335961
2019/1/5,67.85362972
2019/1/6,59.87084975
2019/1/7,98.45428626
2019/1/8,95.79335961
2019/1/9,99.78474959
2019/1/10,97.12382293
2019/1/11,85.14965298
2019/1/12,58.54038643
2019/1/13,65.19270307
2019/1/14,85.14965298
2019/1/15,86.48011631
2019/1/16,87.81057964
2019/1/17,87.81057964
2019/1/18,83.81918966
2019/1/19,66.52316639
2019/1/20,61.20131308
2019/1/21,77.16687302
2019/1/22,82.48872633
2019/1/23,85.14965298
2019/1/24,98.45428626
2019/1/25,86.48011631
2019/1/26,59.87084975
2019/1/27,63.86223974
2019/1/28,95.79335961
2019/1/29,93.13243295
2019/1/30,87.81057964
2019/1/31,95.79335961
2019/2/1,86.48011631
2019/2/2,63.86223974
2019/2/3,65.19270307
2019/2/4,127.7244795
2019/2/5,133.0463328
2019/2/6,97.12382293
2019/2/7,101.1152129
2019/2/8,87.81057964
2019/2/9,65.19270307
2019/2/10,61.20131308
2019/2/11,94.46289628
2019/2/12,97.12382293
2019/2/13,94.46289628
2019/2/14,90.4715063
2019/2/15,86.48011631
2019/2/16,62.53177641
2019/2/17,61.20131308
2019/2/18,77.16687302
2019/2/19,89.14104297
2019/2/20,82.48872633
2019/2/21,82.48872633
2019/2/22,86.48011631
2019/2/23,67.85362972
2019/2/24,58.54038643
2019/2/25,89.14104297
2019/2/26,99.78474959
2019/2/27,91.80196962
2019/2/28,89.14104297
2019/3/1,82.48872633
2019/3/2,66.52316639
2019/3/3,62.53177641
2019/3/4,78.49733634
2019/3/5,94.46289628
2019/3/6,86.48011631
2019/3/7,86.48011631
2019/3/8,83.81918966
2019/3/9,67.85362972
2019/3/10,61.20131308
2019/3/11,95.79335961
2019/3/12,82.48872633
2019/3/13,93.13243295
2019/3/14,89.14104297
2019/3/15,89.14104297
2019/3/16,65.19270307
2019/3/17,59.87084975
2019/3/18,90.4715063
2019/3/19,99.78474959
2019/3/20,105.1066029
2019/3/21,93.13243295
2019/3/22,91.80196962
2019/3/23,59.87084975
2019/3/24,58.54038643
2019/3/25,86.48011631
2019/3/26,82.48872633
2019/3/27,81.158263
2019/3/28,85.14965298
2019/3/29,85.14965298
2019/3/30,58.54038643
2019/3/31,63.86223974
2019/4/1,87.81057964
2019/4/2,83.26865311
2019/4/3,86.29660413
2019/4/4,80.24070208
2019/4/5,86.29660413
2019/4/6,57.53106942
2019/4/7,59.04504493
2019/4/8,84.78262862
2019/4/9,83.26865311
2019/4/10,83.26865311
2019/4/11,78.72672657
2019/4/12,78.72672657
2019/4/13,51.47516737
2019/4/14,62.07299595
2019/4/15,83.26865311
2019/4/16,78.72672657
2019/4/17,81.7546776
2019/4/18,81.7546776
2019/4/19,72.67082453
2019/4/20,57.53106942
2019/4/21,56.01709391
2019/4/22,78.72672657
2019/4/23,81.7546776
2019/4/24,80.24070208
2019/4/25,87.81057964
2019/4/26,84.78262862
2019/4/27,59.04504493
2019/4/28,59.04504493
2019/4/29,116.5761143
2019/4/30,151.3975511
2019/5/1,110.5202123
2019/5/2,98.40840822
2019/5/3,83.26865311
2019/5/4,56.01709391
2019/5/5,56.01709391
2019/5/6,93.86648168
2019/5/7,83.26865311
2019/5/8,81.7546776
2019/5/9,87.81057964
2019/5/10,86.29660413
2019/5/11,59.04504493
2019/5/12,59.04504493
2019/5/13,99.92238373
2019/5/14,93.86648168
2019/5/15,98.40840822
2019/5/16,87.81057964
2019/5/17,83.26865311
2019/5/18,60.55902044
2019/5/19,59.04504493
2019/5/20,89.32455515
2019/5/21,84.78262862
2019/5/22,86.29660413
2019/5/23,86.29660413
2019/5/24,87.81057964
2019/5/25,66.61492249
2019/5/26,63.58697146
2019/5/27,77.21275106
2019/5/28,86.29660413
2019/5/29,92.35250617
2019/5/30,84.78262862
2019/5/31,86.29660413
2019/6/1,75.69877555
2019/6/2,69.64287351
2019/6/3,125.6599674
2019/6/4,107.4922613
2019/6/5,101.4363592
2019/6/6,95.38045719
2019/6/7,87.81057964
2019/6/8,63.58697146
2019/6/9,57.53106942
2019/6/10,80.24070208
2019/6/11,80.24070208
2019/6/12,83.26865311
2019/6/13,81.7546776
2019/6/14,77.21275106
2019/6/15,59.04504493
2019/6/16,62.07299595
2019/6/17,90.83853066
2019/6/18,84.78262862
2019/6/19,87.81057964
2019/6/20,84.78262862
2019/6/21,78.72672657
2019/6/22,59.04504493
2019/6/23,59.04504493
2019/6/24,84.78262862
2019/6/25,87.81057964
2019/6/26,81.7546776
2019/6/27,78.72672657
2019/6/28,80.24070208
2019/6/29,56.01709391
2019/6/30,57.53106942
2019/7/1,83.26865311
2019/7/2,78.64261682
2019/7/3,78.64261682
2019/7/4,71.7035624
2019/7/5,75.17308961
2019/7/6,57.82545355
2019/7/7,60.13847169
2019/7/8,79.79912589
2019/7/9,76.32959868
2019/7/10,77.48610775
2019/7/11,84.42516218
2019/7/12,80.95563496
2019/7/13,61.29498076
2019/7/14,55.5124354
2019/7/15,79.79912589
2019/7/16,74.01658054
2019/7/17,78.64261682
2019/7/18,76.32959868
2019/7/19,74.01658054
2019/7/20,52.04290819
2019/7/21,52.04290819
2019/7/22,80.95563496
2019/7/23,78.64261682
2019/7/24,77.48610775
2019/7/25,108.7118527
2019/7/26,115.6509071
2019/7/27,63.6079989
2019/7/28,54.35592633
2019/7/29,89.05119846
2019/7/30,79.79912589
2019/7/31,77.48610775
2019/8/1,71.7035624
2019/8/2,75.17308961
2019/8/3,55.5124354
2019/8/4,53.19941726
2019/8/5,76.32959868
2019/8/6,86.73818032
2019/8/7,72.86007147
2019/8/8,77.48610775
2019/8/9,74.01658054
2019/8/10,48.57338098
2019/8/11,45.10385377
2019/8/12,71.7035624
2019/8/13,72.86007147
2019/8/14,74.01658054
2019/8/15,78.64261682
2019/8/16,75.17308961
2019/8/17,55.5124354
2019/8/18,56.66894448
2019/8/19,78.64261682
2019/8/20,82.11214404
2019/8/21,75.17308961
2019/8/22,76.32959868
2019/8/23,74.01658054
2019/8/24,63.6079989
2019/8/25,57.82545355
2019/8/26,76.32959868
2019/8/27,78.64261682
2019/8/28,78.64261682
2019/8/29,72.86007147
2019/8/30,80.95563496
2019/8/31,55.5124354
2019/9/1,55.5124354
2019/9/2,76.32959868
2019/9/3,77.48610775
2019/9/4,77.48610775
2019/9/5,80.95563496
2019/9/6,75.17308961
2019/9/7,58.98196262
2019/9/8,58.98196262
2019/9/9,80.95563496
2019/9/10,79.79912589
2019/9/11,77.48610775
2019/9/12,83.26865311
2019/9/13,78.64261682
2019/9/14,55.5124354
2019/9/15,54.35592633
2019/9/16,79.79912589
2019/9/17,79.79912589
2019/9/18,75.17308961
2019/9/19,70.54705333
2019/9/20,72.86007147
2019/9/21,52.04290819
2019/9/22,58.98196262
2019/9/23,79.79912589
2019/9/24,87.89468939
2019/9/25,75.17308961
2019/9/26,70.54705333
2019/9/27,78.64261682
2019/9/28,58.98196262
2019/9/29,54.35592633
2019/9/30,79.79912589
2019/10/1,72.86007147
2019/10/2,72.86007147
2019/10/3,75.10191982
2019/10/4,70.61822312
2019/10/5,54.92528465
2019/10/6,51.56251212
2019/10/7,72.86007147
2019/10/8,70.61822312
2019/10/9,72.86007147
2019/10/10,70.61822312
2019/10/11,69.49729894
2019/10/12,47.07881541
2019/10/13,51.56251212
2019/10/14,71.73914729
2019/10/15,76.222844
2019/10/16,78.46469235
2019/10/17,70.61822312
2019/10/18,71.73914729
2019/10/19,49.32066376
2019/10/20,50.44158794
2019/10/21,75.10191982
2019/10/22,73.98099564
2019/10/23,75.10191982
2019/10/24,78.46469235
2019/10/25,76.222844
2019/10/26,51.56251212
2019/10/27,52.68343629
2019/10/28,112.0924176
2019/10/29,104.2459484
2019/10/30,80.7065407
2019/10/31,75.10191982
2019/11/1,66.13452641
2019/11/2,52.68343629
2019/11/3,50.44158794
2019/11/4,73.98099564
2019/11/5,77.34376817
2019/11/6,75.10191982
2019/11/7,76.222844
2019/11/8,75.10191982
2019/11/9,57.167133
2019/11/10,50.44158794
2019/11/11,67.25545059
2019/11/12,73.98099564
2019/11/13,75.10191982
2019/11/14,79.58561653
2019/11/15,75.10191982
2019/11/16,51.56251212
2019/11/17,47.07881541
2019/11/18,73.98099564
2019/11/19,70.61822312
2019/11/20,70.61822312
2019/11/21,75.10191982
2019/11/22,70.61822312
2019/11/23,51.56251212
2019/11/24,50.44158794
2019/11/25,78.46469235
2019/11/26,70.61822312
2019/11/27,63.89267806
2019/11/28,65.01360223
2019/11/29,62.77175388
2019/11/30,54.92528465
2019/12/1,51.56251212
2019/12/2,70.61822312
2019/12/3,72.86007147
2019/12/4,78.46469235
2019/12/5,69.49729894
2019/12/6,68.37637476
2019/12/7,50.44158794
2019/12/8,49.32066376
2019/12/9,77.34376817
2019/12/10,71.73914729
2019/12/11,69.49729894
2019/12/12,70.61822312
2019/12/13,72.86007147
2019/12/14,51.56251212
2019/12/15,56.04620882
2019/12/16,69.49729894
2019/12/17,72.86007147
2019/12/18,69.49729894
2019/12/19,70.61822312
2019/12/20,65.01360223
2019/12/21,48.19973959
2019/12/22,44.83696706
2019/12/23,62.77175388
2019/12/24,56.04620882
2019/12/25,49.32066376
2019/12/26,63.89267806
2019/12/27,61.6508297
2019/12/28,45.95789123
2019/12/29,42.5951187
2019/12/30,67.25545059
2019/12/31,58.28805717
2020/1/1,45.95789123
2020/1/2,64.12729009
2020/1/3,60.92092559
2020/1/4,47.0266794
2020/1/5,47.0266794
2020/1/6,69.47123093
2020/1/7,72.67759544
2020/1/8,78.02153628
2020/1/9,79.09032445
2020/1/10,71.60880727
2020/1/11,53.43940841
2020/1/12,47.0266794
2020/1/13,78.02153628
2020/1/14,73.74638361
2020/1/15,71.60880727
2020/1/16,73.74638361
2020/1/17,79.09032445
2020/1/18,50.23304391
2020/1/19,51.30183207
2020/1/20,69.47123093
2020/1/21,70.5400191
2020/1/22,83.36547712
2020/1/23,76.95274811
2020/1/24,68.40244277
2020/1/25,49.16425574
2020/1/26,40.61395039
2020/1/27,78.02153628
2020/1/28,74.81517178
2020/1/29,74.81517178
2020/1/30,79.09032445
2020/1/31,80.15911262
2020/2/1,52.37062024
2020/2/2,52.37062024
2020/2/3,106.8788168
2020/2/4,106.8788168
2020/2/5,87.64062979
2020/2/6,85.50305346
2020/2/7,74.81517178
2020/2/8,51.30183207
2020/2/9,51.30183207
2020/2/10,85.50305346
2020/2/11,86.57184163
2020/2/12,72.67759544
2020/2/13,81.22790079
2020/2/14,74.81517178
2020/2/15,48.09546757
2020/2/16,50.23304391
2020/2/17,65.19607826
2020/2/18,69.47123093
2020/2/19,81.22790079
2020/2/20,71.60880727
2020/2/21,71.60880727
2020/2/22,52.37062024
2020/2/23,49.16425574
2020/2/24,73.74638361
2020/2/25,82.29668895
2020/2/26,84.43426529
2020/2/27,85.50305346
2020/2/28,94.0533588
2020/2/29,55.57698475
2020/3/1,51.30183207
2020/3/2,88.70941796
2020/3/3,91.91578247
2020/3/4,80.15911262
2020/3/5,85.50305346
2020/3/6,74.81517178
2020/3/7,54.50819658
2020/3/8,53.43940841
2020/3/9,105.8100287
2020/3/10,90.8469943
2020/3/11,85.50305346
2020/3/12,96.19093514
2020/3/13,95.12214697
2020/3/14,54.50819658
2020/3/15,50.23304391
2020/3/16,96.19093514
2020/3/17,92.98457064
2020/3/18,97.25972331
2020/3/19,90.8469943
2020/3/20,87.64062979
2020/3/21,60.92092559
2020/3/22,55.57698475
2020/3/23,85.50305346
2020/3/24,92.98457064
2020/3/25,90.8469943
2020/3/26,88.70941796
2020/3/27,85.50305346
2020/3/28,56.64577292
2020/3/29,54.50819658
2020/3/30,84.43426529
2020/3/31,78.02153628
2020/4/1,79.09032445
2020/4/2,80.2886627
2020/4/3,71.90029495
2020/4/4,53.92522122
2020/4/5,53.92522122
2020/4/6,74.29697145
2020/4/7,77.8919862
2020/4/8,71.90029495
2020/4/9,69.50361845
2020/4/10,62.31358896
2020/4/11,53.92522122
2020/4/12,52.72688297
2020/4/13,67.10694196
2020/4/14,76.69364795
2020/4/15,75.4953097
2020/4/16,77.8919862
2020/4/17,69.50361845
2020/4/18,52.72688297
2020/4/19,50.33020647
2020/4/20,77.8919862
2020/4/21,79.09032445
2020/4/22,69.50361845
2020/4/23,75.4953097
2020/4/24,73.0986332
2020/4/25,52.72688297
2020/4/26,50.33020647
2020/4/27,77.8919862
2020/4/28,118.6354867
2020/4/29,119.8338249
2020/4/30,85.08201569
2020/5/1,69.50361845
2020/5/2,52.72688297
2020/5/3,51.52854472
2020/5/4,75.4953097
2020/5/5,70.7019567
2020/5/6,74.29697145
2020/5/7,75.4953097
2020/5/8,63.51192721
2020/5/9,47.93352997
2020/5/10,47.93352997
2020/5/11,77.8919862
2020/5/12,67.10694196
2020/5/13,65.90860371
2020/5/14,70.7019567
2020/5/15,64.71026546
2020/5/16,49.13186822
2020/5/17,45.53685347
2020/5/18,77.8919862
2020/5/19,68.30528021
2020/5/20,65.90860371
2020/5/21,65.90860371
2020/5/22,62.31358896
2020/5/23,53.92522122
2020/5/24,50.33020647
2020/5/25,55.12355946
2020/5/26,69.50361845
2020/5/27,67.10694196
2020/5/28,69.50361845
2020/5/29,69.50361845
2020/5/30,45.53685347
2020/5/31,52.72688297
2020/6/1,70.7019567
2020/6/2,68.30528021
2020/6/3,74.29697145
2020/6/4,65.90860371
2020/6/5,65.90860371
2020/6/6,45.53685347
2020/6/7,45.53685347
2020/6/8,67.10694196
2020/6/9,74.29697145
2020/6/10,68.30528021
2020/6/11,71.90029495
2020/6/12,70.7019567
2020/6/13,50.33020647
2020/6/14,45.53685347
2020/6/15,71.90029495
2020/6/16,68.30528021
2020/6/17,65.90860371
2020/6/18,65.90860371
2020/6/19,67.10694196
2020/6/20,45.53685347
2020/6/21,46.73519172
2020/6/22,73.0986332
2020/6/23,68.30528021
2020/6/24,64.71026546
2020/6/25,62.31358896
2020/6/26,73.0986332
2020/6/27,49.13186822
2020/6/28,45.53685347
2020/6/29,79.09032445
2020/6/30,75.4953097
2020/7/1,64.71026546
2020/7/2,72.52012508
2020/7/3,59.1317943
2020/7/4,45.74346351
2020/7/5,44.62776928
2020/7/6,66.94165392
2020/7/7,64.71026546
2020/7/8,64.71026546
2020/7/9,65.82595969
2020/7/10,68.05734815
2020/7/11,52.43762891
2020/7/12,46.85915775
2020/7/13,71.40443085
2020/7/14,72.52012508
2020/7/15,73.63581931
2020/7/16,69.17304239
2020/7/17,69.17304239
2020/7/18,50.20624044
2020/7/19,49.09054621
2020/7/20,71.40443085
2020/7/21,73.63581931
2020/7/22,73.63581931
2020/7/23,71.40443085
2020/7/24,72.52012508
2020/7/25,49.09054621
2020/7/26,52.43762891
2020/7/27,74.75151355
2020/7/28,68.05734815
2020/7/29,70.28873662
2020/7/30,111.5694232
2020/7/31,100.4124809
2020/8/1,50.20624044
2020/8/2,50.20624044
2020/8/3,73.63581931
2020/8/4,75.86720778
2020/8/5,71.40443085
2020/8/6,70.28873662
2020/8/7,66.94165392
2020/8/8,44.62776928
2020/8/9,42.39638082
2020/8/10,71.40443085
2020/8/11,68.05734815
2020/8/12,73.63581931
2020/8/13,70.28873662
2020/8/14,64.71026546
2020/8/15,44.62776928
2020/8/16,50.20624044
2020/8/17,72.52012508
2020/8/18,71.40443085
2020/8/19,72.52012508
2020/8/20,74.75151355
2020/8/21,70.28873662
2020/8/22,50.20624044
2020/8/23,47.97485198
2020/8/24,74.75151355
2020/8/25,72.52012508
2020/8/26,80.32998471
2020/8/27,72.52012508
2020/8/28,70.28873662
2020/8/29,49.09054621
2020/8/30,51.32193467
2020/8/31,69.17304239
2020/9/1,78.09859624
2020/9/2,74.75151355
2020/9/3,84.79276163
2020/9/4,84.79276163
2020/9/5,47.97485198
2020/9/6,44.62776928
2020/9/7,60.24748853
2020/9/8,84.79276163
2020/9/9,82.56137317
2020/9/10,66.94165392
2020/9/11,68.05734815
2020/9/12,50.20624044
2020/9/13,47.97485198
2020/9/14,73.63581931
2020/9/15,70.28873662
2020/9/16,70.28873662
2020/9/17,74.75151355
2020/9/18,68.05734815
2020/9/19,49.09054621
2020/9/20,49.09054621
2020/9/21,82.56137317
2020/9/22,78.09859624
2020/9/23,75.86720778
2020/9/24,68.05734815
2020/9/25,66.94165392
2020/9/26,49.09054621
2020/9/27,44.62776928
2020/9/28,68.05734815
2020/9/29,70.28873662
2020/9/30,65.82595969
2020/10/1,64.71026546
2020/10/2,65.64809539
2020/10/3,43.14017697
2020/10/4,48.76715658
2020/10/5,69.39941513
2020/10/6,71.275075
2020/10/7,63.77243552
2020/10/8,69.39941513
2020/10/9,60.95894572
2020/10/10,45.01583684
2020/10/11,43.14017697
2020/10/12,67.52375526
2020/10/13,67.52375526
2020/10/14,64.71026546
2020/10/15,70.33724506
2020/10/16,63.77243552
2020/10/17,45.01583684
2020/10/18,42.20234704
2020/10/19,69.39941513
2020/10/20,84.40469408
2020/10/21,73.15073487
2020/10/22,69.39941513
2020/10/23,63.77243552
2020/10/24,43.14017697
2020/10/25,43.14017697
2020/10/26,69.39941513
2020/10/27,62.83460559
2020/10/28,65.64809539
2020/10/29,91.90733355
2020/10/30,93.78299342
2020/10/31,47.82932664
2020/11/1,45.95366677
2020/11/2,70.33724506
2020/11/3,68.46158519
2020/11/4,67.52375526
2020/11/5,68.46158519
2020/11/6,65.64809539
2020/11/7,49.70498651
2020/11/8,45.01583684
2020/11/9,82.52903421
2020/11/10,68.46158519
2020/11/11,66.58592533
2020/11/12,72.21290493
2020/11/13,63.77243552
2020/11/14,47.82932664
2020/11/15,46.89149671
2020/11/16,68.46158519
2020/11/17,65.64809539
2020/11/18,63.77243552
2020/11/19,67.52375526
2020/11/20,65.64809539
