,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return
30,2012-07-31,23.329999923706055,23.3700008392334,21.610000610351562,21.709999084472656,21.709999084472656,56179322,-0.0622030478525355
31,2012-08-01,21.5,21.579999923706055,20.84000015258789,20.8799991607666,20.8799991607666,44604365,-0.038231227946005975
32,2012-08-02,20.81999969482422,20.84000015258789,19.81999969482422,20.040000915527344,20.040000915527344,56374436,-0.0402298026341692
33,2012-08-03,20.3799991607666,22.15999984741211,19.899999618530273,21.09000015258789,21.09000015258789,80646975,0.05239516911633424
34,2012-08-06,21.389999389648438,22.149999618530273,21.299999237060547,21.920000076293945,21.920000076293945,27778038,0.03935514071602353
35,2012-08-07,22.200000762939453,22.450000762939453,20.5,20.719999313354492,20.719999313354492,36782827,-0.05474456016253537
36,2012-08-08,20.75,21.149999618530273,20.219999313354492,20.719999313354492,20.719999313354492,29537376,0.0
37,2012-08-09,20.75,21.170000076293945,20.610000610351562,21.010000228881836,21.010000228881836,15618515,0.01399618364564481
38,2012-08-10,21.40999984741211,21.81999969482422,21.1299991607666,21.80699920654297,21.80699920654297,25794673,0.03793426791902266
39,2012-08-13,22.149999618530273,22.450000762939453,21.399999618530273,21.600000381469727,21.600000381469727,24972973,-0.00949231130393835
40,2012-08-14,21.40999984741211,21.600000381469727,20.25,20.3799991607666,20.3799991607666,39308634,-0.05648153699801517
41,2012-08-15,20.59000015258789,21.40999984741211,20.399999618530273,21.200000762939453,21.200000762939453,47860767,0.04023560529636483
42,2012-08-16,20.440000534057617,20.479999542236328,19.690000534057617,19.8700008392334,19.8700008392334,157554938,-0.06273584320011338
43,2012-08-17,20.0,20.079999923706055,19.0,19.049999237060547,19.049999237060547,129293342,-0.041268322473029584
44,2012-08-20,19.049999237060547,20.1299991607666,18.75,20.01099967956543,20.01099967956543,101186524,0.0504462194746611
45,2012-08-21,19.579999923706055,19.979999542236328,19.09000015258789,19.159000396728516,19.159000396728516,70640462,-0.042576547722748104
46,2012-08-22,19.360000610351562,19.530000686645508,18.959999084472656,19.43899917602539,19.43899917602539,49892130,0.014614477451792673
47,2012-08-23,19.5,19.729999542236328,19.360000610351562,19.440000534057617,19.440000534057617,32813310,5.151283886362101e-05
48,2012-08-24,19.520000457763672,19.68000030517578,19.25,19.409000396728516,19.409000396728516,29622155,-0.0015946572262068859
49,2012-08-27,19.5,19.530000686645508,19.100000381469727,19.149999618530273,19.149999618530273,20703907,-0.013344364619720328
50,2012-08-28,19.100000381469727,19.3799991607666,18.950000762939453,19.34000015258789,19.34000015258789,25425786,0.009921699104044057
51,2012-08-29,19.31999969482422,19.3799991607666,19.06999969482422,19.100000381469727,19.100000381469727,16124625,-0.01240950202816049
52,2012-08-30,19.270000457763672,19.450000762939453,19.059999465942383,19.088499069213867,19.088499069213867,30647472,-0.0006021629333063938
53,2012-08-31,18.68000030517578,18.700000762939453,18.030000686645508,18.058000564575195,18.058000564575195,58764170,-0.0539853081639442
54,2012-09-04,18.059999465942383,18.270000457763672,17.549999237060547,17.729000091552734,17.729000091552734,46622354,-0.01821909750450823
55,2012-09-05,18.260000228881836,18.75,18.18000030517578,18.579999923706055,18.579999923706055,60781719,0.04800044152285787
56,2012-09-06,18.75,19.261699676513672,18.719999313354492,18.959999084472656,18.959999084472656,46066347,0.020452053946553805
57,2012-09-07,19.059999465942383,19.420000076293945,18.780000686645508,18.979999542236328,18.979999542236328,36371696,0.0010548765152658124
58,2012-09-10,19.059999465942383,19.200000762939453,18.549999237060547,18.809999465942383,18.809999465942383,24797642,-0.008956800863753611
59,2012-09-11,18.920000076293945,19.58099937438965,18.850000381469727,19.43000030517578,19.43000030517578,50508126,0.03296123640811266
60,2012-09-12,20.75,21.15999984741211,20.280000686645508,20.930999755859375,20.930999755859375,121583996,0.07725164318622046
61,2012-09-13,20.959999084472656,21.479999542236328,20.610000610351562,20.71299934387207,20.71299934387207,65041524,-0.010415193470454165
62,2012-09-14,21.110000610351562,22.079999923706055,20.899999618530273,22.0,22.0,72819643,0.06213492477653593
63,2012-09-17,22.700000762939453,22.75,21.5,21.520000457763672,21.520000457763672,50666447,-0.021818161010742188
64,2012-09-18,21.6299991607666,21.979999542236328,21.3700008392334,21.8700008392334,21.8700008392334,36760449,0.01626395790077506
65,2012-09-19,22.0,23.3700008392334,21.770000457763672,23.290000915527344,23.290000915527344,78782783,0.06492912765446968
66,2012-09-20,23.040000915527344,23.239999771118164,22.540000915527344,22.59000015258789,22.59000015258789,57248663,-0.030055849524366685
67,2012-09-21,23.0,23.239999771118164,22.600000381469727,22.860000610351562,22.860000610351562,51218097,0.01195221141832259
68,2012-09-24,21.780000686645508,21.979999542236328,20.362499237060547,20.790000915527344,20.790000915527344,79105121,-0.0905511653349157
69,2012-09-25,21.200000762939453,21.209999084472656,20.219999313354492,20.280000686645508,20.280000686645508,46291655,-0.02453103445998095
70,2012-09-26,20.149999618530273,20.780000686645508,19.799999237060547,20.6200008392334,20.6200008392334,38271878,0.016765292952469313
71,2012-09-27,20.979999542236328,21.0,20.15999984741211,20.31999969482422,20.31999969482422,30215821,-0.014549036479104882
72,2012-09-28,20.56999969482422,21.950000762939453,20.5,21.65999984741211,21.65999984741211,65485921,0.06594489038940332
73,2012-10-01,22.100000381469727,22.59000015258789,21.729999542236328,21.989999771118164,21.989999771118164,51262680,0.01523545364869805
74,2012-10-02,22.079999923706055,22.489999771118164,21.81999969482422,22.270000457763672,22.270000457763672,29341393,0.012733091839921773
75,2012-10-03,22.299999237060547,22.489999771118164,21.799999237060547,21.829999923706055,21.829999923706055,32000079,-0.019757544904056124
76,2012-10-04,22.31999969482422,22.399999618530273,21.40999984741211,21.947500228881836,21.947500228881836,46894595,0.0053825151436754926
77,2012-10-05,21.5,21.6299991607666,20.8799991607666,20.90999984741211,20.90999984741211,40529223,-0.04727191573755751
78,2012-10-08,20.399999618530273,20.75,20.155000686645508,20.399999618530273,20.399999618530273,32236628,-0.024390255026470298
79,2012-10-09,20.399999618530273,20.549999237060547,19.969999313354492,20.226999282836914,20.226999282836914,27161736,-0.008480408770998982
80,2012-10-10,19.93000030517578,19.940000534057617,19.450000762939453,19.639999389648438,19.639999389648438,39321758,-0.029020611756611858
81,2012-10-11,19.899999618530273,19.959999084472656,19.610000610351562,19.75,19.75,21817227,0.005600845914971897
82,2012-10-12,19.770000457763672,19.799999237060547,19.479999542236328,19.51810073852539,19.51810073852539,18809397,-0.011741734758208056
83,2012-10-15,19.68000030517578,19.8799991607666,19.489999771118164,19.520000457763672,19.520000457763672,20189668,9.733115243792945e-05
84,2012-10-16,19.68000030517578,19.690000534057617,19.299999237060547,19.479999542236328,19.479999542236328,21834687,-0.002049227181827984
85,2012-10-17,19.5,20.479999542236328,19.37179946899414,19.8799991607666,19.8799991607666,44074433,0.020533861803384568
86,2012-10-18,19.700000762939453,19.790000915527344,18.889999389648438,18.975000381469727,18.975000381469727,52157366,-0.04552307935117528
87,2012-10-19,19.0,19.059999465942383,18.799999237060547,19.0,19.0,34834947,0.0013175029263603477
88,2012-10-22,19.25,19.43000030517578,19.049999237060547,19.320999145507812,19.320999145507812,32447005,0.01689469186883219
89,2012-10-23,19.25,19.799999237060547,19.100000381469727,19.5,19.5,78381102,0.009264575457206936
90,2012-10-24,24.1200008392334,24.25,22.850000381469727,23.229900360107422,23.229900360107422,228949142,0.19127694154397035
91,2012-10-25,23.290000915527344,23.309999465942383,22.469999313354492,22.559999465942383,22.559999465942383,76141922,-0.028837872043371182
92,2012-10-26,22.3799991607666,22.8799991607666,21.8799991607666,21.9424991607666,21.9424991607666,73259521,-0.027371468075962913
93,2012-10-31,20.790000915527344,21.5,20.729999542236328,21.110000610351562,21.110000610351562,99378184,-0.03794000602736969
94,2012-11-01,21.079999923706055,21.440000534057617,21.010000228881836,21.209999084472656,21.209999084472656,37713887,0.00473701900662471
95,2012-11-02,21.25,21.690000534057617,21.06999969482422,21.18000030517578,21.18000030517578,38344332,-0.0014143696648641901
96,2012-11-05,21.079999923706055,21.479999542236328,20.920000076293945,21.25,21.25,31806692,0.0033049902651376417
97,2012-11-06,21.239999771118164,21.3700008392334,20.989999771118164,21.171199798583984,21.171199798583984,29062642,-0.0037082447725184098
98,2012-11-07,20.850000381469727,20.950000762939453,20.3700008392334,20.469999313354492,20.469999313354492,33396731,-0.03312048877250651
99,2012-11-08,20.469999313354492,20.729999542236328,19.979999542236328,19.989999771118164,19.989999771118164,34254535,-0.02344892810637178
100,2012-11-09,19.989999771118164,20.0,19.1299991607666,19.209999084472656,19.209999084472656,42295434,-0.03901954455109424
101,2012-11-12,19.149999618530273,20.170000076293945,18.8700008392334,20.06999969482422,20.06999969482422,67349109,0.044768383724010485
102,2012-11-13,19.600000381469727,20.110000610351562,19.559999465942383,19.860000610351562,19.860000610351562,71775069,-0.010463332718774865
103,2012-11-14,20.079999923706055,22.5,19.93000030517578,22.360000610351562,22.360000610351562,229750911,0.12588116430857177
104,2012-11-15,22.3799991607666,22.5,21.649999618530273,22.170000076293945,22.170000076293945,78857405,-0.008497340289411959
105,2012-11-16,22.229999542236328,23.93000030517578,22.18000030517578,23.560699462890625,23.560699462890625,107182168,0.0627288850613823
106,2012-11-19,23.950000762939453,24.1200008392334,22.81999969482422,22.920000076293945,22.920000076293945,85021259,-0.027193563909501783
107,2012-11-20,22.75,23.899999618530273,22.700000762939453,23.100000381469727,23.100000381469727,46655291,0.007853416430044113
108,2012-11-21,23.209999084472656,24.530000686645508,23.049999237060547,24.31999969482422,24.31999969482422,89862342,0.05281382221677999
109,2012-11-23,24.549999237060547,24.68000030517578,23.8799991607666,23.99799919128418,23.99799919128418,29520311,-0.013240152449860765
110,2012-11-26,24.940000534057617,26.09000015258789,24.809999465942383,25.940000534057617,25.940000534057617,123862051,0.08092346896481062
111,2012-11-27,26.040000915527344,26.5,25.459999084472656,26.149999618530273,26.149999618530273,85760074,0.008095569782157197
112,2012-11-28,25.950000762939453,26.489999771118164,25.75,26.360000610351562,26.360000610351562,49205508,0.008030630779530812
113,2012-11-29,26.5,27.520000457763672,26.15999984741211,27.31999969482422,27.31999969482422,88759067,0.036418780813520346
114,2012-11-30,27.25,28.0,26.760000228881836,28.0,28.0,127049545,0.024890201785200183
115,2012-12-03,28.0,28.8799991607666,26.979999542236328,27.040000915527344,27.040000915527344,123525093,-0.034285681588309136
116,2012-12-04,27.059999465942383,27.760000228881836,26.68000030517578,27.459999084472656,27.459999084472656,72912724,0.015532476136276063
117,2012-12-05,27.770000457763672,27.899999618530273,27.260000228881836,27.709999084472656,27.709999084472656,58974841,0.009104151796616833
118,2012-12-06,27.700000762939453,27.75,26.81999969482422,26.969999313354492,26.969999313354492,46001493,-0.02670515321427147
119,2012-12-07,27.06999969482422,27.780000686645508,26.84000015258789,27.485000610351562,27.485000610351562,51751806,0.019095339640667452
120,2012-12-10,27.139999389648438,28.170000076293945,27.100000381469727,27.84000015258789,27.84000015258789,50608466,0.012916119132361459
121,2012-12-11,28.079999923706055,28.239999771118164,27.65999984741211,27.979999542236328,27.979999542236328,77099033,0.005028713681074493
122,2012-12-12,27.989999771118164,28.139999389648438,27.3700008392334,27.58009910583496,27.58009910583496,46704201,-0.014292367510503667
123,2012-12-13,27.59000015258789,28.75,27.43000030517578,28.239999771118164,28.239999771118164,81051549,0.023926696664537728
124,2012-12-14,28.100000381469727,28.329999923706055,26.760000228881836,26.812000274658203,26.812000274658203,91631545,-0.050566554817058296
125,2012-12-17,26.75,27.0,26.31999969482422,26.75,26.75,57742403,-0.002312407654150417
126,2012-12-18,26.969999313354492,27.90999984741211,26.899999618530273,27.709999084472656,27.709999084472656,60512872,0.03588781624196846
127,2012-12-19,27.829999923706055,28.219999313354492,26.950000762939453,27.40999984741211,27.40999984741211,61390122,-0.010826389280851778
128,2012-12-20,27.5,27.600000381469727,27.1299991607666,27.360000610351562,27.360000610351562,35574784,-0.0018241239452347902
129,2012-12-21,26.6200008392334,27.010000228881836,26.1200008392334,26.260000228881836,26.260000228881836,54555183,-0.040204691408286974
130,2012-12-24,26.469999313354492,26.959999084472656,26.200000762939453,26.93000030517578,26.93000030517578,28230035,0.025514092553474255
131,2012-12-26,27.030000686645508,27.18000030517578,26.375,26.510000228881836,26.510000228881836,33175320,-0.01559599225898356
132,2012-12-27,26.549999237060547,26.799999237060547,25.520000457763672,26.049999237060547,26.049999237060547,43481682,-0.017351979926432892
133,2012-12-28,25.489999771118164,26.110000610351562,25.149999618530273,25.91119956970215,25.91119956970215,56574797,-0.005328202357907652
134,2012-12-31,26.190000534057617,26.989999771118164,26.110000610351562,26.619699478149414,26.619699478149414,60374424,0.027343385108102414
135,2013-01-02,27.420000076293945,28.18000030517578,27.420000076293945,28.0,28.0,69844980,0.05185259596877101
136,2013-01-03,27.8799991607666,28.469999313354492,27.59000015258789,27.770000457763672,27.770000457763672,63140530,-0.008214269365583116
137,2013-01-04,28.0,28.93000030517578,27.829999923706055,28.760000228881836,28.760000228881836,72715349,0.03564997316524665
138,2013-01-07,28.65999984741211,29.790000915527344,28.649999618530273,29.421300888061523,29.421300888061523,83781725,0.022993764044396237
139,2013-01-08,29.510000228881836,29.600000381469727,28.860000610351562,29.060699462890625,29.060699462890625,45870933,-0.012256474536692652
140,2013-01-09,29.65999984741211,30.600000381469727,29.489999771118164,30.59000015258789,30.59000015258789,104787653,0.052624359288052425
141,2013-01-10,30.600000381469727,31.450000762939453,30.280000686645508,31.299999237060547,31.299999237060547,95316372,0.02321016936682141
142,2013-01-11,31.280000686645508,31.959999084472656,31.100000381469727,31.719999313354492,31.719999313354492,89597985,0.01341853311602148
143,2013-01-14,32.040000915527344,32.209999084472656,30.6200008392334,30.947500228881836,30.947500228881836,98886858,-0.024353691714848913
144,2013-01-15,30.6200008392334,31.709999084472656,29.8799991607666,30.100000381469727,30.100000381469727,173242356,-0.02738508251536187
145,2013-01-16,30.200000762939453,30.350000381469727,29.530000686645508,29.850000381469727,29.850000381469727,75332648,-0.00830564773527065
146,2013-01-17,30.079999923706055,30.420000076293945,30.030000686645508,30.139999389648438,30.139999389648438,40256606,0.0097152095300721
147,2013-01-18,30.290000915527344,30.440000534057617,29.270000457763672,29.65999984741211,29.65999984741211,49631496,-0.01592566529384809
148,2013-01-22,29.75,30.889999389648438,29.739999771118164,30.729000091552734,30.729000091552734,55243212,0.036041815564402224
149,2013-01-23,31.1200008392334,31.5,30.799999237060547,30.81999969482422,30.81999969482422,48899741,0.0029613590745016793
150,2013-01-24,31.239999771118164,31.489999771118164,30.809999465942383,31.079999923706055,31.079999923706055,43845049,0.008436087977168327
151,2013-01-25,31.399999618530273,31.93000030517578,31.1299991607666,31.540000915527344,31.540000915527344,54363551,0.014800546748728438
152,2013-01-28,31.8799991607666,32.50630187988281,31.809999465942383,32.46900177001953,32.46900177001953,59681410,0.029454686985593392
153,2013-01-29,32.0099983215332,32.06999969482422,30.709999084472656,30.790000915527344,30.790000915527344,72976496,-0.051710886167202874
154,2013-01-30,31.0,31.489999771118164,30.8799991607666,31.239999771118164,31.239999771118164,87682080,0.014615097181237324
155,2013-01-31,29.149999618530273,31.469999313354492,28.739999771118164,30.981000900268555,30.981000900268555,190743612,-0.008290616925325844
156,2013-02-01,31.0,31.020000457763672,29.6299991607666,29.729999542236328,29.729999542236328,85856666,-0.040379630150082835
157,2013-02-04,29.010000228881836,29.200000762939453,28.010000228881836,28.108999252319336,28.108999252319336,92362184,-0.05452406037255719
158,2013-02-05,28.25,28.959999084472656,28.040000915527344,28.639999389648438,28.639999389648438,47948191,0.018890752123994048
159,2013-02-06,28.75,29.290000915527344,28.65999984741211,29.049999237060547,29.049999237060547,38375742,0.01431563743539388
160,2013-02-07,29.110000610351562,29.149999618530273,28.270000457763672,28.649999618530273,28.649999618530273,34540014,-0.013769350397089597
161,2013-02-08,28.90999984741211,29.170000076293945,28.510000228881836,28.545000076293945,28.545000076293945,37708729,-0.003664905536976515
162,2013-02-11,28.56999969482422,28.68000030517578,28.040000915527344,28.260000228881836,28.260000228881836,37361742,-0.009984230045555154
163,2013-02-12,27.709999084472656,28.15999984741211,27.100000381469727,27.3700008392334,27.3700008392334,93495635,-0.03149325486341836
164,2013-02-13,27.350000381469727,28.31999969482422,27.309999465942383,27.907499313354492,27.907499313354492,50163959,0.019638233746438916
165,2013-02-14,28.010000228881836,28.6299991607666,28.010000228881836,28.5,28.5,35618411,0.02123087704823412
166,2013-02-15,28.520000457763672,28.75,28.09000015258789,28.31999969482422,28.31999969482422,33109105,-0.006315800181606379
167,2013-02-19,28.190000534057617,29.079999923706055,28.1200008392334,28.93000030517578,28.93000030517578,49411547,0.02153956980667071
168,2013-02-20,28.889999389648438,29.049999237060547,28.329999923706055,28.461999893188477,28.461999893188477,42098118,-0.01617699298480746
169,2013-02-21,28.270000457763672,28.549999237060547,27.149999618530273,27.283000946044922,27.283000946044922,49647671,-0.0414236157532174
170,2013-02-22,27.6299991607666,27.6299991607666,26.81999969482422,27.1299991607666,27.1299991607666,36350149,-0.0056079529367351055
171,2013-02-25,27.149999618530273,27.639999389648438,27.149999618530273,27.270000457763672,27.270000457763672,34651983,0.0051603870743766045
172,2013-02-26,27.3799991607666,27.459999084472656,26.700000762939453,27.389999389648438,27.389999389648438,31611642,0.004400400801995774
173,2013-02-27,27.309999465942383,27.34000015258789,26.6299991607666,26.8700008392334,26.8700008392334,44319628,-0.018984978532404218
174,2013-02-28,26.84000015258789,27.299999237060547,26.34000015258789,27.25,27.25,83027721,0.014142134309566456
175,2013-03-01,27.040000915527344,28.11639976501465,26.809999465942383,27.780000686645508,27.780000686645508,54064731,0.019449566482403924
176,2013-03-04,27.760000228881836,28.059999465942383,27.440000534057617,27.719999313354492,27.719999313354492,32400645,-0.002159876594958421
177,2013-03-05,27.889999389648438,28.18000030517578,27.209999084472656,27.520000457763672,27.520000457763672,40622189,-0.007214966109124976
178,2013-03-06,28.100000381469727,28.1299991607666,27.350000381469727,27.452499389648438,27.452499389648438,33532526,-0.002452800399434296
179,2013-03-07,27.549999237060547,28.674999237060547,27.469999313354492,28.577999114990234,28.577999114990234,74540116,0.04099807851252302
180,2013-03-08,28.43000030517578,28.469999313354492,27.729999542236328,27.959999084472656,27.959999084472656,44198838,-0.021625027981522105
181,2013-03-11,28.0,28.639999389648438,27.829999923706055,28.139999389648438,28.139999389648438,35642057,0.006437779365870755
182,2013-03-12,28.100000381469727,28.31999969482422,27.600000381469727,27.829999923706055,27.829999923706055,27569590,-0.011016328097591233
183,2013-03-13,27.6200008392334,27.649999618530273,26.920000076293945,27.079999923706055,27.079999923706055,39619443,-0.026949335323610213
184,2013-03-14,27.100000381469727,27.43000030517578,26.829999923706055,27.040000915527344,27.040000915527344,27646381,-0.0014770682530059753
185,2013-03-15,27.020000457763672,27.059999465942383,26.559999465942383,26.645000457763672,26.645000457763672,31597364,-0.014608004600208724
186,2013-03-18,26.3700008392334,26.790000915527344,25.780000686645508,26.489999771118164,26.489999771118164,26653641,-0.005817252166732234
187,2013-03-19,26.5,26.899999618530273,26.209999084472656,26.549999237060547,26.549999237060547,25254152,0.0022649855213587866
188,2013-03-20,26.670000076293945,26.690000534057617,25.780000686645508,25.860000610351562,25.860000610351562,44006434,-0.02598864958707159
189,2013-03-21,25.65999984741211,26.110000610351562,25.559999465942383,25.739999771118164,25.739999771118164,24336012,-0.004640403573129226
190,2013-03-22,25.799999237060547,26.010000228881836,25.6299991607666,25.729999542236328,25.729999542236328,18456268,-0.0003885092840232307
191,2013-03-25,25.729999542236328,25.799999237060547,25.077999114990234,25.131000518798828,25.131000518798828,39198947,-0.02328018010471511
192,2013-03-26,25.049999237060547,25.479999542236328,25.030000686645508,25.204999923706055,25.204999923706055,26957135,0.0029445467104214362
193,2013-03-27,25.0,26.280000686645508,24.719999313354492,26.09000015258789,26.09000015258789,52297328,0.035112090123414985
194,2013-03-28,26.09000015258789,26.170000076293945,25.520000457763672,25.579999923706055,25.579999923706055,28585612,-0.019547728091187766
195,2013-04-01,25.600000381469727,25.889999389648438,25.280000686645508,25.530000686645508,25.530000686645508,22249212,-0.0019546222521372725
196,2013-04-02,25.780000686645508,26.1200008392334,25.299999237060547,25.420000076293945,25.420000076293945,35153292,-0.004308680273914067
197,2013-04-03,25.799999237060547,26.389999389648438,25.700000762939453,26.25,26.25,48195118,0.032651452447480134
198,2013-04-04,26.639999389648438,27.230100631713867,26.110000610351562,27.072500228881836,27.072500228881836,82016745,0.03133334205264138
199,2013-04-05,26.8799991607666,27.799999237060547,26.610000610351562,27.389999389648438,27.389999389648438,64566510,0.01172773693165885
200,2013-04-08,27.190000534057617,27.200000762939453,26.6299991607666,26.849000930786133,26.849000930786133,27255982,-0.0197516783832703
201,2013-04-09,26.579999923706055,26.889999389648438,26.420000076293945,26.59000015258789,26.59000015258789,21311013,-0.009646570420475564
202,2013-04-10,27.0,27.84000015258789,26.899999618530273,27.56999969482422,27.56999969482422,45949361,0.03685594346041965
203,2013-04-11,27.489999771118164,28.100000381469727,27.25,28.017499923706055,28.017499923706055,33368462,0.016231419435446925
204,2013-04-12,28.0,28.0,27.239999771118164,27.399999618530273,27.399999618530273,28697400,-0.022039807508067666
205,2013-04-15,27.200000762939453,27.479999542236328,26.360000610351562,26.520000457763672,26.520000457763672,30275356,-0.03211675813934933
206,2013-04-16,26.809999465942383,27.110000610351562,26.399999618530273,26.920000076293945,26.920000076293945,27396392,0.01508294161485102
207,2013-04-17,26.639999389648438,27.200000762939453,26.389999389648438,26.625,26.625,26440537,-0.010958398048212747
208,2013-04-18,26.81999969482422,26.81999969482422,25.149999618530273,25.690000534057617,25.690000534057617,39058905,-0.03511735083351675
209,2013-04-19,25.559999465942383,25.959999084472656,25.329999923706055,25.729999542236328,25.729999542236328,20380862,0.0015569874405290118
210,2013-04-22,25.809999465942383,26.360000610351562,25.700000762939453,25.969999313354492,25.969999313354492,25687549,0.009327624383521638
211,2013-04-23,26.200000762939453,26.329999923706055,25.770000457763672,25.979999542236328,25.979999542236328,25191467,0.00038506850774910895
212,2013-04-24,25.920000076293945,26.399999618530273,25.799999237060547,26.110000610351562,26.110000610351562,19729809,0.005003890315852022
213,2013-04-25,26.059999465942383,26.399999618530273,26.0,26.139999389648438,26.139999389648438,17149965,0.0011489382840144113
214,2013-04-26,26.610000610351562,27.6200008392334,26.600000381469727,26.850000381469727,26.850000381469727,32949398,0.027161476985437583
215,2013-04-29,27.18000030517578,27.40999984741211,26.860000610351562,26.979999542236328,26.979999542236328,29201070,0.004841681896448735
216,2013-04-30,27.1299991607666,27.850000381469727,27.0049991607666,27.768999099731445,27.768999099731445,36245633,0.02924386845373972
217,2013-05-01,27.850000381469727,27.915000915527344,27.309999465942383,27.43000030517578,27.43000030517578,64567590,-0.0122078146690906
218,2013-05-02,28.0,29.020000457763672,27.979999542236328,28.969999313354492,28.969999313354492,104256921,0.05614287244058569
219,2013-05-03,29.030000686645508,29.06999969482422,28.149999618530273,28.31100082397461,28.31100082397461,58506376,-0.02274761839832351
220,2013-05-06,28.329999923706055,28.459999084472656,27.479999542236328,27.56999969482422,27.56999969482422,43939307,-0.02617361123181805
221,2013-05-07,27.5,27.850000381469727,26.850000381469727,26.888999938964844,26.888999938964844,41259083,-0.024700753115612817
222,2013-05-08,26.8799991607666,27.299999237060547,26.649999618530273,27.1200008392334,27.1200008392334,34654851,0.008590907091855504
223,2013-05-09,27.059999465942383,27.549999237060547,26.850000381469727,27.040000915527344,27.040000915527344,33457150,-0.0029498496028924626
224,2013-05-10,27.190000534057617,27.299999237060547,26.56999969482422,26.68000030517578,26.68000030517578,30847022,-0.013313631588852348
225,2013-05-13,26.600000381469727,27.325000762939453,26.5310001373291,26.81999969482422,26.81999969482422,29068764,0.005247353375077646
226,2013-05-14,26.8700008392334,27.280000686645508,26.81999969482422,27.06999969482422,27.06999969482422,24930207,0.009321402044916605
227,2013-05-15,26.920000076293945,26.989999771118164,26.399999618530273,26.600000381469727,26.600000381469727,30299761,-0.017362368624051272
228,2013-05-16,26.399999618530273,26.549999237060547,25.899999618530273,26.1299991607666,26.1299991607666,35506976,-0.01766921857003212
