,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return
56,2012-09-06,24.041786193847656,24.22464370727539,23.957143783569336,24.15250015258789,20.739484786987305,391196400,0.00901179862260415
57,2012-09-07,24.2160701751709,24.374286651611328,24.1346435546875,24.301429748535156,20.86737060546875,329666400,0.006166218611173724
58,2012-09-10,24.301786422729492,24.403213500976562,23.64642906188965,23.669286727905273,20.324556350708008,487998000,-0.026012585562706914
59,2012-09-11,23.753929138183594,23.93214225769043,23.446428298950195,23.592500686645508,20.25861930847168,503983200,-0.0032441214702612076
60,2012-09-12,23.816070556640625,23.924999237060547,23.428571701049805,23.921070098876953,20.540761947631836,712233200,0.013926858224801553
61,2012-09-13,24.19178581237793,24.48214340209961,24.098928451538086,24.39214324951172,20.945262908935547,598360000,0.019692812599419796
62,2012-09-14,24.641429901123047,24.89214324951172,24.5674991607666,24.68857192993164,21.19980812072754,600474000,0.012152629532702353
63,2012-09-17,24.97678565979004,24.992856979370117,24.8075008392334,24.992143630981445,21.46047592163086,398031200,0.012296041338938801
64,2012-09-18,24.99571418762207,25.083213806152344,24.872142791748047,25.068214416503906,21.525793075561523,373503200,0.0030437879457509975
65,2012-09-19,25.009286880493164,25.142499923706055,24.984643936157227,25.075000762939453,21.531620025634766,326874800,0.00027071519027210833
66,2012-09-20,24.969999313354492,25.00214385986328,24.77214241027832,24.953571319580078,21.427358627319336,336568400,-0.004842649637676
67,2012-09-21,25.086071014404297,25.18107032775879,24.977142333984375,25.00321388244629,21.469982147216797,571589200,0.001989397117969194
68,2012-09-24,24.53071403503418,24.825714111328125,24.39285659790039,24.671070098876953,21.184778213500977,639766400,-0.013284043608590701
69,2012-09-25,24.580713272094727,24.742143630981445,24.03571319580078,24.05500030517578,20.65576171875,518789600,-0.024971344624780456
70,2012-09-26,23.88357162475586,24.024642944335938,23.614286422729492,23.75642967224121,20.39938735961914,576503200,-0.012411998717386408
71,2012-09-27,23.72464370727539,24.36321449279785,23.58392906188965,24.332857131958008,20.89435577392578,594090000,0.024264061042402307
72,2012-09-28,24.241071701049805,24.32535743713379,23.8125,23.825000762939453,20.45826530456543,535110800,-0.020871218133753477
73,2012-10-01,23.969999313354492,24.16964340209961,23.446428298950195,23.54964256286621,20.221818923950195,543594800,-0.011557531637168772
74,2012-10-02,23.636070251464844,23.798213958740234,23.237499237060547,23.618213653564453,20.28069496154785,627992400,0.002911767790750641
75,2012-10-03,23.7450008392334,23.9950008392334,23.66535758972168,23.980356216430664,20.591665267944336,424281200,0.015333190230987448
76,2012-10-04,23.97321319580078,24.08035659790039,23.769643783569336,23.814285278320312,20.44906234741211,370725600,-0.006925290709258292
77,2012-10-05,23.757143020629883,23.78571319580078,23.260000228881836,23.306785583496094,20.013277053833008,594006000,-0.021310725427742705
78,2012-10-08,23.10285758972168,23.12714385986328,22.71821403503418,22.791786193847656,19.571056365966797,637994000,-0.022096542991888013
79,2012-10-09,22.808929443359375,22.874643325805664,22.269643783569336,22.70892906188965,19.499908447265625,838597200,-0.0036353944027596174
80,2012-10-10,22.847856521606445,23.03499984741211,22.75,22.8896427154541,19.655086517333984,510356000,0.007957823685650123
81,2012-10-11,23.08928680419922,23.114286422729492,22.43214225769043,22.43214225769043,19.26222801208496,546081200,-0.019987225814354304
82,2012-10-12,22.484285354614258,22.692142486572266,22.332143783569336,22.489643096923828,19.31160545349121,460014800,0.0025633235815312183
83,2012-10-15,22.58392906188965,22.68321418762207,22.280357360839844,22.670000076293945,19.466476440429688,432502000,0.008019557206525363
84,2012-10-16,22.69178581237793,23.225000381469727,22.53571319580078,23.206785202026367,19.927410125732422,549771600,0.0236782145534149
85,2012-10-17,23.17392921447754,23.313928604125977,23.0,23.021785736083984,19.768556594848633,389037600,-0.007971783438846525
86,2012-10-18,22.842500686645508,22.930713653564453,22.5,22.59428596496582,19.401466369628906,476624400,-0.018569357565000222
87,2012-10-19,22.537500381469727,22.563213348388672,21.77214241027832,21.780000686645508,18.702245712280273,744086000,-0.03603943402251897
88,2012-10-22,21.872142791748047,22.692142486572266,21.812856674194336,22.64392852783203,19.444093704223633,546730800,0.03966610716023733
89,2012-10-23,22.53571319580078,22.639286041259766,21.8464298248291,21.90571403503418,18.810195922851562,707145600,-0.03260099023411511
90,2012-10-24,22.194286346435547,22.376785278320312,21.808570861816406,22.02964210510254,18.916610717773438,558527200,0.005657339900911662
91,2012-10-25,22.14285659790039,22.21428680419922,21.626785278320312,21.769285202026367,18.693052291870117,656325600,-0.011818480837501588
92,2012-10-26,21.765356063842773,21.928571701049805,21.10714340209961,21.571428298950195,18.523149490356445,1018432800,-0.009088810277415704
93,2012-10-31,21.24571418762207,21.498571395874023,20.989286422729492,21.261428833007812,18.2569522857666,510003200,-0.014370836351038863
94,2012-11-01,21.364999771118164,21.53571319580078,21.22035789489746,21.30500030517578,18.29436492919922,361298000,0.002049320039127611
95,2012-11-02,21.28178596496582,21.319643020629883,20.52678680419922,20.600000381469727,17.68899154663086,599373600,-0.033090819695261064
96,2012-11-05,20.84000015258789,20.991785049438477,20.628570556640625,20.87928581237793,17.928804397583008,529135600,0.013557544938660682
97,2012-11-06,21.07964324951172,21.097856521606445,20.717500686645508,20.816070556640625,17.874528884887695,374917200,-0.003027654121187884
98,2012-11-07,20.494285583496094,20.519285202026367,19.84821319580078,19.928571701049805,17.19059944152832,793648800,-0.04263527322200089
99,2012-11-08,20.022499084472656,20.07964324951172,19.11750030517578,19.20535659790039,16.566753387451172,1056146000,-0.03629036310270628
100,2012-11-09,19.30071449279785,19.817142486572266,19.06142807006836,19.537857055664062,16.853561401367188,929913600,0.017312902057753154
101,2012-11-12,19.79107093811035,19.803571701049805,19.237499237060547,19.38678550720215,16.72325325012207,515802000,-0.007732247606864195
102,2012-11-13,19.24678611755371,19.65999984741211,19.15571403503418,19.389286041259766,16.725414276123047,532949200,0.00012898136499672752
103,2012-11-14,19.48214340209961,19.551786422729492,19.1492862701416,19.174285888671875,16.53995132446289,477170400,-0.01108860595126493
104,2012-11-15,19.197500228881836,19.26785659790039,18.665000915527344,18.77214241027832,16.19305419921875,789910800,-0.020973061564245277
105,2012-11-16,18.757143020629883,18.928571701049805,18.0625,18.845714569091797,16.256519317626953,1266893600,0.003919220151089142
106,2012-11-19,19.311071395874023,20.26785659790039,19.281429290771484,20.20464324951172,17.42874526977539,823317600,0.07210810051472683
107,2012-11-20,20.425357818603516,20.426786422729492,19.806428909301758,20.032499313354492,17.280258178710938,642754000,-0.008520018593319523
108,2012-11-21,20.15178680419922,20.263214111328125,19.878570556640625,20.060714721679688,17.304594039916992,373002000,0.0014084816818831225
109,2012-11-23,20.256071090698242,20.428571701049805,20.092857360839844,20.41071319580078,17.606502532958984,272826400,0.017446959342024337
110,2012-11-26,20.56785774230957,21.071428298950195,20.489643096923828,21.054643630981445,18.16196632385254,630579600,0.03154864942755364
111,2012-11-27,21.055356979370117,21.086429595947266,20.717857360839844,20.885000228881836,18.0156307220459,533330000,-0.008057291544463996
112,2012-11-28,20.616785049438477,20.921428680419922,20.437856674194336,20.819286346435547,17.958938598632812,520864400,-0.0031464630943797145
113,2012-11-29,21.079286575317383,21.22321319580078,20.90178680419922,21.04857063293457,18.15673065185547,514698800,0.0110130713744796
114,2012-11-30,20.956785202026367,21.014286041259766,20.809999465942383,20.902856826782227,18.03103256225586,391319600,-0.006922741153945422
115,2012-12-03,21.201786041259766,21.2353572845459,20.91071319580078,20.93535614013672,18.059066772460938,364280000,0.0015547785464833375
116,2012-12-04,20.7785701751709,20.7785701751709,20.43321418762207,20.566070556640625,17.740520477294922,557068400,-0.01763932655476108
117,2012-12-05,20.318214416503906,20.33035659790039,19.241785049438477,19.24250030517578,16.59879493713379,1044638000,-0.06435698291609104
118,2012-12-06,18.890714645385742,19.761070251464844,18.522499084472656,19.544286727905273,16.859111785888672,1177212400,0.01568332690364138
119,2012-12-07,19.764286041259766,19.828571319580078,18.928571701049805,19.04464340209961,16.428115844726562,787040800,-0.025564674360424422
120,2012-12-10,18.75,19.232500076293945,18.627857208251953,18.922143936157227,16.32244873046875,630484400,-0.006432226813387176
121,2012-12-11,19.27750015258789,19.62714385986328,19.19178581237793,19.335357666015625,16.678892135620117,592345600,0.021837574603204013
122,2012-12-12,19.563213348388672,19.571428298950195,19.15250015258789,19.25,16.60525894165039,487144000,-0.00441458945265083
123,2012-12-13,18.969642639160156,19.20142936706543,18.7785701751709,18.917499542236328,16.318437576293945,625259600,-0.01727275105265824
124,2012-12-14,18.383928298950195,18.504642486572266,18.056428909301758,18.206785202026367,15.705368041992188,1009579200,-0.03756914800622446
125,2012-12-17,18.176071166992188,18.571428298950195,17.901071548461914,18.52964210510254,15.983870506286621,757607200,0.017732779262987997
126,2012-12-18,18.75,19.10357093811035,18.58035659790039,19.06785774230957,16.44814682006836,625685200,0.02904619712319323
127,2012-12-19,18.98107147216797,19.060714721679688,18.76785659790039,18.796785354614258,16.21431541442871,449369200,-0.014216195199203252
128,2012-12-20,18.928571701049805,18.935714721679688,18.531429290771484,18.633214950561523,16.073213577270508,481689600,-0.008702041384570092
129,2012-12-21,18.302499771118164,18.559642791748047,18.222856521606445,18.547500610351562,15.999279022216797,596268400,-0.004600083261926735
130,2012-12-24,18.58392906188965,18.72321319580078,18.52535629272461,18.577499389648438,16.025156021118164,175753200,0.0016174027933517632
131,2012-12-26,18.53571319580078,18.552143096923828,18.25428581237793,18.321428298950195,15.804265022277832,302436400,-0.013783937511037014
132,2012-12-27,18.340713500976562,18.4375,18.023571014404297,18.395000457763672,15.867728233337402,455120400,0.004015634458897077
133,2012-12-28,18.22464370727539,18.374286651611328,18.14714241027832,18.199642181396484,15.699207305908203,354278400,-0.010620183283808315
134,2012-12-31,18.233213424682617,19.121429443359375,18.178571701049805,19.006071090698242,16.39484405517578,659492400,0.044310151884529025
135,2013-01-02,19.779285430908203,19.821428298950195,19.343929290771484,19.608213424682617,16.914264678955078,560518000,0.03168157853934739
136,2013-01-03,19.567142486572266,19.631071090698242,19.321428298950195,19.360713958740234,16.700763702392578,352965200,-0.012622234396471477
137,2013-01-04,19.177499771118164,19.236785888671875,18.77964210510254,18.821428298950195,16.235572814941406,594333600,-0.02785463702109925
138,2013-01-07,18.64285659790039,18.9035701751709,18.399999618530273,18.71071434020996,16.14006996154785,484156400,-0.0058823356538998395
139,2013-01-08,18.90035629272461,18.996070861816406,18.616071701049805,18.761070251464844,16.183502197265625,458707200,0.0026912874804927434
140,2013-01-09,18.66071319580078,18.750356674194336,18.428213119506836,18.467857360839844,15.930571556091309,407604400,-0.015628793384114492
141,2013-01-10,18.876785278320312,18.882856369018555,18.411428451538086,18.696786880493164,16.128049850463867,601146000,0.012396106119963557
142,2013-01-11,18.60714340209961,18.761428833007812,18.536428451538086,18.582143783569336,16.029155731201172,350506800,-0.006131700471134871
143,2013-01-14,17.952856063842773,18.125,17.80392837524414,17.91964340209961,15.457684516906738,734207600,-0.03565252691971532
144,2013-01-15,17.796428680419922,17.82107162475586,17.26357078552246,17.354286193847656,14.969998359680176,876772400,-0.03154957917218992
145,2013-01-16,17.665714263916016,18.194286346435547,17.58928680419922,18.074642181396484,15.59138298034668,690804800,0.04150882263335065
146,2013-01-17,18.225357055664062,18.241071701049805,17.929643630981445,17.952856063842773,15.486329078674316,453678400,-0.0067379545515462436
147,2013-01-18,17.804285049438477,17.93642807006836,17.72857093811035,17.85714340209961,15.403769493103027,472922800,-0.005331333432563423
148,2013-01-22,18.020000457763672,18.13857078552246,17.736785888671875,18.02750015258789,15.550716400146484,461546400,0.009539977736206628
149,2013-01-23,18.171785354614258,18.392499923706055,18.02750015258789,18.357500076293945,15.835380554199219,861509600,0.018305362413694626
150,2013-01-24,16.428571701049805,16.633214950561523,16.08035659790039,16.08928680419922,13.878792762756348,1460852400,-0.1235578517046445
151,2013-01-25,16.131786346435547,16.293928146362305,15.535714149475098,15.710000038146973,13.551616668701172,1208026400,-0.023573870654928886
152,2013-01-28,15.636786460876465,16.186071395874023,15.566429138183594,16.065357208251953,13.858152389526367,785517600,0.02261980708097422
153,2013-01-29,16.375,16.435714721679688,16.14714241027832,16.366785049438477,14.118170738220215,571158000,0.018762598134556052
154,2013-01-30,16.321428298950195,16.52142906188965,16.23214340209961,16.315357208251953,14.073806762695312,417155200,-0.0031422078942918708
155,2013-01-31,16.320714950561523,16.402856826782227,16.249286651611328,16.267499923706055,14.032524108886719,319334400,-0.002933266120688671
156,2013-02-01,16.396785736083984,16.40999984741211,16.012500762939453,16.200714111328125,13.974912643432617,539484400,-0.004105474884964044
157,2013-02-04,16.211071014404297,16.283571243286133,15.785714149475098,15.79714298248291,13.626786231994629,477117200,-0.024910699989639573
158,2013-02-05,15.858928680419922,16.419286727905273,15.793571472167969,16.351428985595703,14.104921340942383,573347600,0.03508773730334824
159,2013-02-06,16.302499771118164,16.66071319580078,16.163570404052734,16.33392906188965,14.089821815490723,593706400,-0.0010702381866117827
160,2013-02-07,16.54464340209961,16.78571319580078,16.218570709228516,16.722143173217773,14.508771896362305,704580800,0.023767344027096682
161,2013-02-08,16.928571701049805,17.100357055664062,16.72321319580078,16.963571548461914,14.718242645263672,633158400,0.014437645506516938
162,2013-02-11,17.01785659790039,17.319286346435547,16.90178680419922,17.140356063842773,14.871627807617188,517490400,0.010421420682302562
163,2013-02-12,17.125356674194336,17.22785758972168,16.704999923706055,16.71071434020996,14.498854637145996,609053200,-0.02506609092789691
164,2013-02-13,16.686071395874023,16.915714263916016,16.54357147216797,16.67892837524414,14.471271514892578,475207600,-0.0019021308316745644
165,2013-02-14,16.59000015258789,16.84428596496582,16.5721435546875,16.663928985595703,14.458261489868164,355275200,-0.0008993017603396991
166,2013-02-15,16.74464225769043,16.79142951965332,16.42571449279785,16.43428611755371,14.259016990661621,391745200,-0.013780835734507502
167,2013-02-19,16.467857360839844,16.526071548461914,16.20892906188965,16.428213119506836,14.253747940063477,435783600,-0.0003695322086664232
168,2013-02-20,16.346071243286133,16.346071243286133,16.0285701751709,16.030357360839844,13.908552169799805,476302400,-0.024217835243114716
169,2013-02-21,15.928570747375488,16.041786193847656,15.8149995803833,15.930713653564453,13.822094917297363,447182400,-0.006215937987683828
170,2013-02-22,16.04464340209961,16.128570556640625,15.949999809265137,16.100357055664062,13.969285011291504,330654800,0.010648826272867673
171,2013-02-25,16.20892906188965,16.25428581237793,15.806071281433105,15.814286231994629,13.721078872680664,372579200,-0.01776798009388214
172,2013-02-26,15.850713729858398,16.126428604125977,15.630714416503906,16.034643173217773,13.912271499633789,501499600,0.013934042800953561
173,2013-02-27,16.015356063842773,16.158571243286133,15.737500190734863,15.8774995803833,13.775924682617188,587350400,-0.009800255056311102
174,2013-02-28,15.858928680419922,15.995356559753418,15.764286041259766,15.764286041259766,13.67769718170166,322515200,-0.007130438804319739
175,2013-03-01,15.64285659790039,15.649286270141602,15.356429100036621,15.373929023742676,13.339010238647461,552448400,-0.024762112061111452
176,2013-03-04,15.278571128845215,15.29285717010498,14.964285850524902,15.001786231994629,13.016125679016113,582755600,-0.024206095343183187
177,2013-03-05,15.052857398986816,15.542499542236328,15.026785850524902,15.397856712341309,13.35976791381836,638433600,0.02640155473632677
178,2013-03-06,15.518214225769043,15.54464340209961,15.15821361541748,15.202142715454102,13.189960479736328,460250000,-0.012710470070184665
179,2013-03-07,15.160714149475098,15.428929328918457,15.037857055664062,15.377857208251953,13.342418670654297,468473600,0.011558534614941163
180,2013-03-08,15.350000381469727,15.551071166992188,15.307499885559082,15.418571472167969,13.377745628356934,391482000,0.0026475901918354694
181,2013-03-11,15.348214149475098,15.678929328918457,15.183570861816406,15.638214111328125,13.568310737609863,474236000,0.01424533002662609
182,2013-03-12,15.557143211364746,15.674285888671875,15.270357131958008,15.301071166992188,13.27579402923584,465911600,-0.021558915994871475
183,2013-03-13,15.301786422729492,15.51785659790039,15.191429138183594,15.298213958740234,13.2733154296875,405549200,-0.00018673256406498417
184,2013-03-14,15.458213806152344,15.522856712341309,15.373213768005371,15.446429252624512,13.4019136428833,303875600,0.00968840508336588
185,2013-03-15,15.64035701751709,15.865357398986816,15.616070747375488,15.845000267028809,13.747724533081055,643960800,0.02580344025701442
186,2013-03-18,15.766071319580078,16.33785629272461,15.757143020629883,16.275714874267578,14.121434211730957,606197200,0.027182997789847008
187,2013-03-19,16.41071319580078,16.463214874267578,16.01785659790039,16.231786727905273,14.083319664001465,526775200,-0.0026989995033493974
188,2013-03-20,16.336429595947266,16.343929290771484,16.056785583496094,16.145713806152344,14.008641242980957,308660800,-0.00530273858299013
189,2013-03-21,16.079286575317383,16.356428146362305,16.075000762939453,16.168928146362305,14.028779983520508,383255600,0.0014378020376599743
190,2013-03-22,16.235000610351562,16.503570556640625,16.1825008392334,16.49678611755371,14.31324291229248,395105200,0.020277038046283113
191,2013-03-25,16.596071243286133,16.7839298248291,16.492143630981445,16.556428909301758,14.364989280700684,501135600,0.0036154188654105024
192,2013-03-26,16.62285614013672,16.637142181396484,16.447500228881836,16.46928596496582,14.289382934570312,294294000,-0.005263390119531031
193,2013-03-27,16.302143096923828,16.314285278320312,16.09749984741211,16.145713806152344,14.008641242980957,331237200,-0.019647005917669658
194,2013-03-28,16.065000534057617,16.136428833007812,15.772143363952637,15.809286117553711,13.716741561889648,442839600,-0.020836965936460228
195,2013-04-01,15.782142639160156,15.846428871154785,15.276429176330566,15.318214416503906,13.290670394897461,389732000,-0.03106223123538432
196,2013-04-02,15.271429061889648,15.647856712341309,15.228570938110352,15.349642753601074,13.317938804626465,529519200,0.0020516971653894434
197,2013-04-03,15.406070709228516,15.617142677307129,15.368213653564453,15.428214073181152,13.386110305786133,363216000,0.005118771872501426
198,2013-04-04,15.491429328918457,15.535714149475098,15.1875,15.275713920593262,13.25379467010498,358447600,-0.009884498093203242
199,2013-04-05,15.160714149475098,15.176786422729492,14.988571166992188,15.114286422729492,13.113731384277344,383695200,-0.010567591060091086
200,2013-04-08,15.173213958740234,15.26785659790039,15.088929176330566,15.221785545349121,13.20700454711914,300829200,0.007112417987392927
201,2013-04-09,15.227143287658691,15.303570747375488,15.098214149475098,15.249285697937012,13.230864524841309,306614000,0.0018066311935587276
202,2013-04-10,15.289285659790039,15.609286308288574,15.214642524719238,15.560357093811035,13.500761032104492,375928000,0.020399079801889153
203,2013-04-11,15.489999771118164,15.642499923706055,15.399999618530273,15.511786460876465,13.458621978759766,328364400,-0.003121434337383433
204,2013-04-12,15.505356788635254,15.505356788635254,15.3246431350708,15.350000381469727,13.318248748779297,238613200,-0.010429880517939805
205,2013-04-15,15.25,15.28178596496582,14.983928680419922,14.994643211364746,13.009925842285156,317520000,-0.0231503036660482
206,2013-04-16,15.056071281433105,15.23607063293457,15.020357131958008,15.222857475280762,13.207935333251953,305771200,0.015219719515769947
207,2013-04-17,15.009642601013184,15.021429061889648,14.21821403503418,14.385713577270508,12.481596946716309,945056000,-0.054992559666910634
208,2013-04-18,14.463929176330566,14.492500305175781,13.919285774230957,14.001786231994629,12.148487091064453,666299200,-0.026688098801194382
209,2013-04-19,13.856071472167969,14.271429061889648,13.753570556640625,13.947500228881836,12.101381301879883,609274400,-0.003877076982417238
210,2013-04-22,14.022856712341309,14.364286422729492,13.973929405212402,14.238213539123535,12.353621482849121,429920400,0.020843398850763473
211,2013-04-23,14.428214073181152,14.585000038146973,14.243213653564453,14.504643440246582,12.584785461425781,664238400,0.01871231249559191
212,2013-04-24,14.055000305175781,14.83035659790039,14.01785659790039,14.480713844299316,12.564021110534668,969651200,-0.0016497886380900662
213,2013-04-25,14.686785697937012,14.783571243286133,14.535714149475098,14.585000038146973,12.65450382232666,384837600,0.0072017301749740525
214,2013-04-26,14.63607120513916,14.956070899963379,14.58035659790039,14.899999618530273,12.927811622619629,764097600,0.021597502883744957
215,2013-04-29,15.016071319580078,15.486429214477539,15.0,15.361429214477539,13.328166961669922,640326400,0.030968430051059315
216,2013-04-30,15.539285659790039,15.901785850524902,15.431071281433105,15.813570976257324,13.72046184539795,691538400,0.029433573886058717
217,2013-05-01,15.873571395874023,15.89035701751709,15.51392936706543,15.688928604125977,13.61231517791748,506909200,-0.007881987712863081
218,2013-05-02,15.777856826782227,16.02107048034668,15.736785888671875,15.911429405212402,13.805365562438965,421828400,0.014182026491465605
219,2013-05-03,16.118213653564453,16.186786651611328,16.04107093811035,16.070714950561523,13.94356918334961,361300800,0.010010762785205296
220,2013-05-06,16.27535629272461,16.507143020629883,16.225357055664062,16.453929901123047,14.276057243347168,496641600,0.023845544628251503
221,2013-05-07,16.60607147216797,16.633928298950195,16.203571319580078,16.380714416503906,14.21253490447998,483753200,-0.0044497262999851905
222,2013-05-08,16.394285202026367,16.620357513427734,16.278928756713867,16.56571388244629,14.373046875,472598000,0.011293736111777308
